,id,model,participant,prompt,target,predicted,src,total_tokens,proportion
0,hmsl_paperclip-7594,gpt3-ada,hmslK5j720Ym,paperclip,2.2,2.7,hmsl,17,1
0,motesf_spoon-aa55,gpt3-ada,motesf3def,spoon,2.7,4.0,motesf,17,1
0,dod20_bottle-e688,gpt3-ada,dod2069,bottle,3.3,3.3,dod20,18,1
0,hmsl_paperclip-c199,gpt3-ada,hmsly86m7fS0,paperclip,4.5,3.0,hmsl,21,1
0,hmsl_paperclip-aeb9,gpt3-ada,hmsl6hf8viCt,paperclip,2.3,1.3,hmsl,16,1
0,dod20_pants-a33f,gpt3-ada,dod2062,pants,1.8,3.0,dod20,16,1
0,hmsl_paperclip-0ff7,gpt3-ada,hmslf9V6xJEO,paperclip,2.3,2.7,hmsl,15,1
0,dod20_pants-57dd,gpt3-ada,dod2057,pants,3.5,3.0,dod20,17,1
0,motesf_spoon-1cc3,gpt3-ada,motesf3988,spoon,3.6,4.0,motesf,22,1
0,dod20_pants-dc10,gpt3-ada,dod201,pants,3.5,3.0,dod20,16,1
0,dod20_shovel-0650,gpt3-ada,dod2034,shovel,1.8,1.7,dod20,17,1
0,hmsl_paperclip-aa4f,gpt3-ada,hmslV453P9LD,paperclip,2.2,2.7,hmsl,17,1
0,hmsl_paperclip-7b1f,gpt3-ada,hmsl2FhA1V0Q,paperclip,2.2,3.0,hmsl,16,1
0,motesf_bottle-563b,gpt3-ada,motesf8f53,bottle,2.1,3.3,motesf,25,1
0,dod20_shovel-15af,gpt3-ada,dod2043,shovel,2.8,2.5,dod20,18,1
0,motesf_spoon-c8dc,gpt3-ada,motesf006f,spoon,3.6,2.7,motesf,17,1
0,dod20_pants-df5e,gpt3-ada,dod208,pants,4.0,2.4,dod20,13,1
0,dod20_pants-e232,gpt3-ada,dod2053,pants,3.0,3.0,dod20,14,1
0,motesf_spoon-c3a0,gpt3-ada,motesf496e,spoon,3.3,4.1,motesf,25,1
0,motesf_bottle-d890,gpt3-ada,motesf03af,bottle,2.7,2.3,motesf,24,1
0,dod20_shovel-8645,gpt3-ada,dod208,shovel,1.8,2.3,dod20,16,1
0,dod20_bottle-b514,gpt3-ada,dod2037,bottle,2.0,1.5,dod20,15,1
0,hmsl_paperclip-9689,gpt3-ada,hmslVbp87P2F,paperclip,1.0,1.6,hmsl,16,1
0,hmsl_paperclip-4439,gpt3-ada,hmsl3vBR15MO,paperclip,2.0,2.7,hmsl,17,1
0,hmsl_paperclip-a7fc,gpt3-ada,hmslCcn6Y56v,paperclip,2.0,2.7,hmsl,21,1
0,hmsl_paperclip-c4c4,gpt3-ada,hmsl3vBR15MO,paperclip,3.7,2.7,hmsl,21,1
0,hmsl_paperclip-3b3d,gpt3-ada,hmsl7Ax9AeZ2,paperclip,1.7000000000000002,3.0,hmsl,16,1
0,dod20_bottle-eba0,gpt3-ada,dod2084,bottle,3.2,2.3,dod20,20,1
0,motesf_spoon-dd88,gpt3-ada,motesf2a38,spoon,2.4,3.0,motesf,25,1
0,motesf_spoon-0ad4,gpt3-ada,motesf8e29,spoon,2.4,1.7,motesf,17,1
0,dod20_shovel-f135,gpt3-ada,dod2027,shovel,3.0,2.3,dod20,21,1
0,hmsl_paperclip-c323,gpt3-ada,hmslw4r5kjlA,paperclip,2.5,2.4,hmsl,21,1
0,dod20_shovel-aac1,gpt3-ada,dod2085,shovel,2.3,2.0,dod20,15,1
0,hmsl_paperclip-eee0,gpt3-ada,hmslo72ZrbMG,paperclip,2.3,2.7,hmsl,17,1
0,hmsl_paperclip-c9fc,gpt3-ada,hmslPeidosaO,paperclip,2.5,2.7,hmsl,18,1
0,dod20_pants-c659,gpt3-ada,dod2049,pants,2.8,3.3,dod20,19,1
0,motesf_bottle-a3a3,gpt3-ada,motesf371b,bottle,3.0,3.9,motesf,25,1
0,dod20_bottle-88ee,gpt3-ada,dod2061,bottle,3.7,1.6,dod20,15,1
0,hmsl_paperclip-1829,gpt3-ada,hmslvr0PJxJh,paperclip,2.0,2.1,hmsl,17,1
0,motesf_bottle-6e4f,gpt3-ada,motesfd947,bottle,2.1,2.3,motesf,23,1
0,hmsl_paperclip-6d3c,gpt3-ada,hmsl7uS4dhoU,paperclip,2.2,2.4,hmsl,16,1
0,dod20_pants-1463,gpt3-ada,dod2068,pants,1.7000000000000002,2.1,dod20,16,1
0,dod20_bottle-33a7,gpt3-ada,dod2040,bottle,3.2,2.7,dod20,16,1
0,motesf_spoon-8a03,gpt3-ada,motesf6f3e,spoon,3.0,2.7,motesf,18,1
0,dod20_pants-27ff,gpt3-ada,dod2023,pants,2.8,3.0,dod20,21,1
0,dod20_shovel-60c4,gpt3-ada,dod2044,shovel,3.3,3.0,dod20,16,1
0,hmsl_paperclip-5fb5,gpt3-ada,hmslJlTb0mcF,paperclip,2.5,2.7,hmsl,18,1
0,motesf_spoon-a1e4,gpt3-ada,motesf34ed,spoon,2.7,3.0,motesf,16,1
0,hmsl_paperclip-3cf2,gpt3-ada,hmslVRjUpNjw,paperclip,3.3,3.0,hmsl,18,1
0,dod20_shovel-3b9d,gpt3-ada,dod2011,shovel,1.0,2.0,dod20,22,1
0,motesf_bottle-fee2,gpt3-ada,motesf979d,bottle,2.4,2.7,motesf,16,1
0,dod20_pants-8cc5,gpt3-ada,dod2035,pants,1.0,1.0,dod20,14,1
0,dod20_bottle-c256,gpt3-ada,dod2048,bottle,4.3,3.6,dod20,16,1
0,hmsl_paperclip-b130,gpt3-ada,hmsl7tAp1G0i,paperclip,2.5,3.9,hmsl,20,1
0,motesf_spoon-a3ed,gpt3-ada,motesf6364,spoon,3.0,2.7,motesf,16,1
0,dod20_bottle-7b75,gpt3-ada,dod2045,bottle,2.3,2.7,dod20,17,1
0,hmsl_paperclip-13ae,gpt3-ada,hmsl13ny39cg,paperclip,2.0,3.0,hmsl,17,1
0,dod20_shovel-a29a,gpt3-ada,dod2056,shovel,4.5,2.0,dod20,19,1
0,dod20_shovel-74a7,gpt3-ada,dod2013,shovel,3.3,2.3,dod20,20,1
0,hmsl_paperclip-88ab,gpt3-ada,hmsl8dsuK18a,paperclip,2.0,2.7,hmsl,17,1
0,dod20_shovel-b15f,gpt3-ada,dod2059,shovel,3.2,2.7,dod20,15,1
0,dod20_pants-4038,gpt3-ada,dod2082,pants,1.0,1.3,dod20,16,1
0,hmsl_paperclip-7a46,gpt3-ada,hmslqZwO9maC,paperclip,2.5,3.0,hmsl,25,1
0,hmsl_paperclip-2992,gpt3-ada,hmsln0jCAZ1s,paperclip,2.5,3.0,hmsl,14,1
0,dod20_shovel-6b24,gpt3-ada,dod208,shovel,4.0,3.0,dod20,17,1
0,motesf_bottle-bf00,gpt3-ada,motesf077e,bottle,4.1,3.5,motesf,17,1
0,dod20_pants-125e,gpt3-ada,dod2064,pants,2.2,2.4,dod20,15,1
0,motesf_spoon-6f89,gpt3-ada,motesf58a2,spoon,3.6,4.1,motesf,30,1
0,hmsl_paperclip-d896,gpt3-ada,hmslFdOMf9nm,paperclip,4.0,3.0,hmsl,20,1
0,hmsl_paperclip-7f7f,gpt3-ada,hmslb93mLY15,paperclip,2.0,2.7,hmsl,16,1
0,hmsl_paperclip-314d,gpt3-ada,hmslhY8DrnuO,paperclip,2.3,3.0,hmsl,17,1
0,dod20_bottle-3943,gpt3-ada,dod2054,bottle,2.8,3.0,dod20,18,1
0,dod20_pants-24a1,gpt3-ada,dod2069,pants,2.8,2.7,dod20,14,1
0,motesf_bottle-fec0,gpt3-ada,motesf0613,bottle,3.3,3.0,motesf,25,1
0,dod20_shovel-98ef,gpt3-ada,dod2063,shovel,3.0,3.0,dod20,16,1
0,dod20_bottle-965b,gpt3-ada,dod2013,bottle,3.5,3.3,dod20,21,1
0,dod20_bottle-ca11,gpt3-ada,dod2065,bottle,3.3,2.7,dod20,17,1
0,dod20_bottle-6992,gpt3-ada,dod2065,bottle,2.3,2.7,dod20,15,1
0,dod20_shovel-66d2,gpt3-ada,dod2023,shovel,1.0,2.3,dod20,17,1
0,hmsl_paperclip-3021,gpt3-ada,hmslKNj3o6fP,paperclip,2.7,2.4,hmsl,23,1
0,dod20_bottle-83e0,gpt3-ada,dod2085,bottle,1.0,1.0,dod20,15,1
0,hmsl_paperclip-e9d5,gpt3-ada,hmsl7Lo5m3w8,paperclip,1.0,1.3,hmsl,16,1
0,dod20_bottle-fe82,gpt3-ada,dod2011,bottle,1.0,1.0,dod20,16,1
0,dod20_pants-4ed8,gpt3-ada,dod2048,pants,3.0,2.1,dod20,14,1
0,hmsl_paperclip-31c6,gpt3-ada,hmsl6xuQ1Z9X,paperclip,1.5,2.7,hmsl,19,1
0,hmsl_paperclip-69c1,gpt3-ada,hmslqZwO9maC,paperclip,2.5,2.7,hmsl,20,1
0,dod20_shovel-931e,gpt3-ada,dod2059,shovel,4.0,3.2,dod20,15,1
0,dod20_pants-6c42,gpt3-ada,dod2034,pants,2.3,2.7,dod20,14,1
0,hmsl_paperclip-1d20,gpt3-ada,hmslB0o9M8xC,paperclip,2.0,3.0,hmsl,22,1
0,dod20_pants-e248,gpt3-ada,dod2038,pants,1.2,1.3,dod20,16,1
0,hmsl_paperclip-a571,gpt3-ada,hmslbtcTmH43,paperclip,2.0,2.4,hmsl,26,1
0,hmsl_paperclip-6cc5,gpt3-ada,hmslZF13l8N3,paperclip,3.0,2.7,hmsl,14,1
0,hmsl_paperclip-84bb,gpt3-ada,hmslhMD9Qw58,paperclip,1.0,1.3,hmsl,16,1
0,dod20_bottle-dbde,gpt3-ada,dod2056,bottle,3.7,3.3,dod20,18,1
0,motesf_bottle-8632,gpt3-ada,motesffe73,bottle,3.3,2.7,motesf,19,1
0,dod20_bottle-6f62,gpt3-ada,dod2023,bottle,3.7,3.0,dod20,18,1
0,hmsl_paperclip-6fad,gpt3-ada,hmslj2pr9SC4,paperclip,2.5,2.7,hmsl,23,1
0,dod20_bottle-1cf2,gpt3-ada,dod2077,bottle,1.0,1.3,dod20,15,1
0,hmsl_paperclip-2787,gpt3-ada,hmslf9V6xJEO,paperclip,1.0,1.0,hmsl,15,1
0,hmsl_paperclip-5c76,gpt3-ada,hmslw4r5kjlA,paperclip,1.9,2.7,hmsl,16,1
0,dod20_bottle-474e,gpt3-ada,dod2023,bottle,1.0,1.0,dod20,17,1
0,hmsl_paperclip-6e5e,gpt3-ada,hmslxIQ673M9,paperclip,2.5,2.4,hmsl,21,1
0,dod20_pants-5de1,gpt3-ada,dod2080,pants,2.0,2.1,dod20,16,1
0,dod20_bottle-813f,gpt3-ada,dod2062,bottle,1.5,1.0,dod20,16,1
0,motesf_bottle-d33c,gpt3-ada,motesff718,bottle,3.9,3.3,motesf,17,1
0,dod20_bottle-72ed,gpt3-ada,dod2090,bottle,1.0,1.7,dod20,15,1
0,hmsl_paperclip-69e4,gpt3-ada,hmsl5vOtwDx3,paperclip,2.8,2.1,hmsl,19,1
0,dod20_shovel-3e5d,gpt3-ada,dod2018,shovel,2.3,3.0,dod20,23,1
0,hmsl_paperclip-b147,gpt3-ada,hmsl7bxXP4eJ,paperclip,2.5,1.9,hmsl,15,1
0,dod20_bottle-a0dc,gpt3-ada,dod2061,bottle,2.0,2.7,dod20,17,1
0,motesf_spoon-0843,gpt3-ada,motesfcf00,spoon,2.7,4.3,motesf,30,1
0,dod20_shovel-339c,gpt3-ada,dod2063,shovel,2.8,2.0,dod20,15,1
0,dod20_bottle-7c1d,gpt3-ada,dod2078,bottle,1.5,1.7,dod20,15,1
0,dod20_pants-a0c8,gpt3-ada,dod2055,pants,4.5,3.6,dod20,16,1
0,hmsl_paperclip-4c5e,gpt3-ada,hmslFQfN6485,paperclip,2.2,2.7,hmsl,18,1
0,hmsl_paperclip-75a0,gpt3-ada,hmsl72I2UHeb,paperclip,2.2,2.1,hmsl,15,1
0,motesf_spoon-6386,gpt3-ada,motesf8f53,spoon,2.1,2.3,motesf,21,1
0,dod20_bottle-31fc,gpt3-ada,dod2047,bottle,3.0,3.3,dod20,16,1
0,dod20_pants-bdd7,gpt3-ada,dod2080,pants,3.0,3.0,dod20,18,1
0,dod20_shovel-e4e2,gpt3-ada,dod202,shovel,3.5,4.2,dod20,22,1
0,motesf_bottle-95bb,gpt3-ada,motesfec89,bottle,3.6,2.7,motesf,19,1
0,hmsl_paperclip-cea5,gpt3-ada,hmsl8dsuK18a,paperclip,2.3,3.0,hmsl,18,1
0,dod20_pants-a38d,gpt3-ada,dod2090,pants,2.2,3.0,dod20,17,1
0,hmsl_paperclip-69ec,gpt3-ada,hmsl72I2UHeb,paperclip,3.0,3.6,hmsl,20,1
0,motesp-g1_bottle-12AM,gpt3-ada,12AM,bottle,3.0,3.0,motesp,21,1
0,motesf_spoon-7c70,gpt3-ada,motesf5ef0,spoon,2.4,1.7,motesf,16,1
0,hmsl_paperclip-6aaf,gpt3-ada,hmslhee1Wrlg,paperclip,1.8,1.3,hmsl,19,1
0,hmsl_paperclip-dfb8,gpt3-ada,hmsl4RcV7Sp1,paperclip,2.5,2.7,hmsl,16,1
0,hmsl_paperclip-1962,gpt3-ada,hmslUUCR5rl5,paperclip,2.5,1.6,hmsl,15,1
0,dod20_shovel-afa5,gpt3-ada,dod2073,shovel,3.3,2.7,dod20,17,1
0,dod20_pants-2f38,gpt3-ada,dod202,pants,3.0,2.4,dod20,22,1
0,hmsl_paperclip-d062,gpt3-ada,hmslzVpN53Ht,paperclip,2.8,3.6,hmsl,18,1
0,hmsl_paperclip-cb80,gpt3-ada,hmslPMZgifGA,paperclip,2.5,1.9,hmsl,18,1
0,dod20_bottle-a243,gpt3-ada,dod2075,bottle,2.3,2.0,dod20,19,1
0,hmsl_paperclip-5f12,gpt3-ada,hmsl9Ip75teO,paperclip,2.5,3.0,hmsl,26,1
0,dod20_bottle-7429,gpt3-ada,dod2024,bottle,1.0,1.0,dod20,16,1
0,motesf_spoon-4034,gpt3-ada,motesfd709,spoon,2.7,4.1,motesf,25,1
0,dod20_bottle-7199,gpt3-ada,dod2010,bottle,1.0,1.5,dod20,16,1
0,dod20_bottle-612e,gpt3-ada,dod208,bottle,4.0,3.0,dod20,15,1
0,hmsl_paperclip-888d,gpt3-ada,hmsl5CH3FMbC,paperclip,2.0,2.7,hmsl,22,1
0,hmsl_paperclip-653b,gpt3-ada,hmslSf3Ci2rQ,paperclip,2.5,2.7,hmsl,17,1
0,motesf_spoon-11d1,gpt3-ada,motesf24b1,spoon,2.7,2.7,motesf,27,1
0,dod20_pants-4301,gpt3-ada,dod2042,pants,3.3,1.3,dod20,14,1
0,motesf_spoon-a639,gpt3-ada,motesfe2ef,spoon,2.4,1.3,motesf,16,1
0,hmsl_paperclip-8f4f,gpt3-ada,hmsl9Vtree6i,paperclip,2.7,3.0,hmsl,19,1
0,hmsl_paperclip-1346,gpt3-ada,hmslEwBSSB2k,paperclip,2.5,3.0,hmsl,18,1
0,dod20_bottle-9cd8,gpt3-ada,dod2069,bottle,2.8,3.3,dod20,28,1
0,dod20_pants-a092,gpt3-ada,dod2037,pants,1.3,1.6,dod20,14,1
0,hmsl_paperclip-f912,gpt3-ada,hmsl1BHxIRq1,paperclip,2.0,2.7,hmsl,18,1
0,hmsl_paperclip-7354,gpt3-ada,hmslKxZ68Dlf,paperclip,2.2,2.7,hmsl,15,1
0,dod20_pants-f138,gpt3-ada,dod2016,pants,2.5,3.3,dod20,19,1
0,hmsl_paperclip-436b,gpt3-ada,hmslj2pr9SC4,paperclip,3.0,3.0,hmsl,19,1
0,hmsl_paperclip-52e4,gpt3-ada,hmslSf3Ci2rQ,paperclip,2.0,1.6,hmsl,17,1
0,hmsl_paperclip-17e8,gpt3-ada,hmsl25D5c5m2,paperclip,1.0,2.7,hmsl,16,1
0,dod20_bottle-e221,gpt3-ada,dod2062,bottle,3.7,3.0,dod20,19,1
0,hmsl_paperclip-f328,gpt3-ada,hmslvLu5G9ae,paperclip,1.7000000000000002,2.4,hmsl,19,1
0,dod20_shovel-bfa5,gpt3-ada,dod2025,shovel,1.7000000000000002,2.3,dod20,17,1
0,hmsl_paperclip-e755,gpt3-ada,hmsl4e855288,paperclip,2.5,3.0,hmsl,15,1
0,hmsl_paperclip-871a,gpt3-ada,hmsl5HXO64Ya,paperclip,3.0,2.7,hmsl,21,1
0,hmsl_paperclip-926a,gpt3-ada,hmslFh8745VU,paperclip,3.8,3.3,hmsl,26,1
0,hmsl_paperclip-33cf,gpt3-ada,hmsl3fDKk8eo,paperclip,3.3,2.7,hmsl,21,1
0,motesf_spoon-0104,gpt3-ada,motesf5b8a,spoon,2.4,2.7,motesf,24,1
0,motesf_spoon-de01,gpt3-ada,motesfb2eb,spoon,3.3,4.3,motesf,18,1
0,hmsl_paperclip-e092,gpt3-ada,hmsl05atXwmG,paperclip,3.5,3.0,hmsl,24,1
0,dod20_bottle-de15,gpt3-ada,dod2018,bottle,3.0,2.3,dod20,21,1
0,dod20_pants-dcb3,gpt3-ada,dod2011,pants,1.2,2.1,dod20,14,1
0,motesf_bottle-810b,gpt3-ada,motesf9be4,bottle,3.9,3.3,motesf,29,1
0,hmsl_paperclip-cdbc,gpt3-ada,hmsldmIgzB0X,paperclip,2.3,1.6,hmsl,20,1
0,hmsl_paperclip-683e,gpt3-ada,hmslUBQmBIzL,paperclip,1.0,2.4,hmsl,15,1
0,hmsl_paperclip-bacc,gpt3-ada,hmsl4adIFJkZ,paperclip,3.0,2.7,hmsl,16,1
0,hmsl_paperclip-6013,gpt3-ada,hmsl2FhA1V0Q,paperclip,2.0,3.0,hmsl,15,1
0,dod20_shovel-e5ce,gpt3-ada,dod2075,shovel,3.7,2.3,dod20,21,1
0,motesf_spoon-c243,gpt3-ada,motesf0f49,spoon,3.0,4.4,motesf,92,1
0,motesp-g1_bottle-32OP,gpt3-ada,32OP,bottle,3.2,3.0,motesp,33,1
0,dod20_bottle-2440,gpt3-ada,dod2041,bottle,2.5,2.7,dod20,16,1
0,hmsl_paperclip-a503,gpt3-ada,hmslJwPQBC80,paperclip,2.8,2.7,hmsl,18,1
0,hmsl_paperclip-3282,gpt3-ada,hmslMXicONTd,paperclip,2.7,3.0,hmsl,24,1
0,dod20_pants-4ee8,gpt3-ada,dod2013,pants,1.2,1.3,dod20,16,1
0,hmsl_paperclip-6f2c,gpt3-ada,hmsl6xuQ1Z9X,paperclip,2.1,2.7,hmsl,15,1
0,dod20_shovel-104b,gpt3-ada,dod2090,shovel,1.0,2.3,dod20,17,1
0,motesf_spoon-3a15,gpt3-ada,motesfa5bf,spoon,1.9,1.3,motesf,18,1
0,motesf_spoon-0319,gpt3-ada,motesf6da9,spoon,2.7,4.1,motesf,19,1
0,hmsl_paperclip-9930,gpt3-ada,hmsl6EcRhhAL,paperclip,2.7,2.7,hmsl,24,1
0,hmsl_paperclip-d1cf,gpt3-ada,hmsl4No6x5W4,paperclip,1.0,1.6,hmsl,18,1
0,hmsl_paperclip-1a94,gpt3-ada,hmsl7OHW073E,paperclip,2.3,3.0,hmsl,17,1
0,motesf_bottle-ea31,gpt3-ada,motesf85d8,bottle,2.4,2.0,motesf,19,1
0,dod20_pants-40c3,gpt3-ada,dod208,pants,1.3,2.4,dod20,16,1
0,hmsl_paperclip-0776,gpt3-ada,hmsl67q3o3y7,paperclip,2.5,1.6,hmsl,18,1
0,motesf_spoon-1d94,gpt3-ada,motesfb1a5,spoon,3.3,3.0,motesf,24,1
0,hmsl_paperclip-41e1,gpt3-ada,hmsl1xS08G27,paperclip,2.0,2.7,hmsl,17,1
0,dod20_pants-6c29,gpt3-ada,dod2018,pants,3.7,2.1,dod20,14,1
0,dod20_bottle-2842,gpt3-ada,dod208,bottle,3.7,2.7,dod20,14,1
0,motesf_spoon-4669,gpt3-ada,motesf3416,spoon,2.7,2.7,motesf,18,1
0,dod20_pants-0489,gpt3-ada,dod2078,pants,4.0,3.0,dod20,16,1
0,dod20_pants-6e7c,gpt3-ada,dod2086,pants,3.5,2.7,dod20,15,1
0,motesf_bottle-8cb9,gpt3-ada,motesf7f39,bottle,3.0,3.3,motesf,20,1
0,motesf_spoon-5e5b,gpt3-ada,motesf53c3,spoon,3.6,3.5,motesf,26,1
0,motesf_spoon-2780,gpt3-ada,motesf84d9,spoon,1.9,1.7,motesf,16,1
0,hmsl_paperclip-da99,gpt3-ada,hmsl3fPP7hT0,paperclip,3.0,3.3,hmsl,22,1
0,hmsl_paperclip-9cb0,gpt3-ada,hmslib5Yvt55,paperclip,2.8,2.7,hmsl,17,1
0,motesf_spoon-0295,gpt3-ada,motesf6ea9,spoon,2.4,4.0,motesf,26,1
0,motesf_bottle-3ffa,gpt3-ada,motesf4734,bottle,3.0,3.3,motesf,28,1
0,hmsl_paperclip-c5f5,gpt3-ada,hmslt8r41bz3,paperclip,1.8,1.6,hmsl,15,1
0,dod20_shovel-db80,gpt3-ada,dod2052,shovel,3.0,2.0,dod20,15,1
0,motesf_bottle-10b4,gpt3-ada,motesfa255,bottle,3.6,3.7,motesf,30,1
0,motesf_bottle-c224,gpt3-ada,motesf0252,bottle,3.3,4.7,motesf,26,1
0,hmsl_paperclip-c68b,gpt3-ada,hmsly89Nm2JI,paperclip,1.7000000000000002,2.1,hmsl,15,1
0,motesf_spoon-a62a,gpt3-ada,motesf9c83,spoon,4.4,3.3,motesf,35,1
0,hmsl_paperclip-6645,gpt3-ada,hmslTz3xw8MP,paperclip,2.5,2.1,hmsl,17,1
0,hmsl_paperclip-733a,gpt3-ada,hmsln0jCAZ1s,paperclip,1.5,2.1,hmsl,15,1
0,hmsl_paperclip-3072,gpt3-ada,hmslEqZE362k,paperclip,2.6,2.7,hmsl,16,1
0,motesf_bottle-517f,gpt3-ada,motesfe369,bottle,3.6,2.7,motesf,17,1
0,hmsl_paperclip-45a6,gpt3-ada,hmslw4r5kjlA,paperclip,1.5,3.0,hmsl,16,1
0,motesf_bottle-fc97,gpt3-ada,motesfeecc,bottle,3.6,4.3,motesf,105,1
0,hmsl_paperclip-fcb5,gpt3-ada,hmslS3kVSz67,paperclip,1.0,1.3,hmsl,17,1
0,motesf_bottle-38db,gpt3-ada,motesfc058,bottle,3.3,4.3,motesf,40,1
0,dod20_bottle-ac16,gpt3-ada,dod2027,bottle,2.7,3.3,dod20,17,1
0,hmsl_paperclip-a57e,gpt3-ada,hmsl6EcRhhAL,paperclip,3.5,2.7,hmsl,16,1
0,dod20_bottle-1c8d,gpt3-ada,dod2032,bottle,3.7,2.7,dod20,15,1
0,dod20_bottle-6ec5,gpt3-ada,dod2092,bottle,1.2,1.0,dod20,16,1
0,hmsl_paperclip-9e1c,gpt3-ada,hmslA26c3z9n,paperclip,2.7,2.7,hmsl,20,1
0,hmsl_paperclip-a47a,gpt3-ada,hmslZfDzR06v,paperclip,2.3,2.7,hmsl,17,1
0,dod20_pants-187a,gpt3-ada,dod2036,pants,2.2,3.0,dod20,17,1
0,hmsl_paperclip-b24c,gpt3-ada,hmsleuaMDyU7,paperclip,3.2,3.0,hmsl,17,1
0,dod20_pants-81b7,gpt3-ada,dod2065,pants,3.0,3.0,dod20,17,1
0,dod20_shovel-6aa0,gpt3-ada,dod2087,shovel,2.8,2.7,dod20,19,1
0,motesf_bottle-76a4,gpt3-ada,motesfd1fe,bottle,2.1,1.7,motesf,18,1
0,dod20_pants-8489,gpt3-ada,dod2056,pants,3.2,3.0,dod20,17,1
0,motesp-g1_spoon-27CA,gpt3-ada,27CA,spoon,3.7,4.1,motesp,23,1
0,motesf_bottle-f98b,gpt3-ada,motesf24b1,bottle,3.0,3.3,motesf,24,1
0,hmsl_paperclip-e3a1,gpt3-ada,hmsll7N9V4Mr,paperclip,1.8,1.9,hmsl,16,1
0,hmsl_paperclip-1e8e,gpt3-ada,hmsls5l4YzV3,paperclip,3.5,3.9,hmsl,25,1
0,motesf_spoon-baea,gpt3-ada,motesf310d,spoon,2.8,3.0,motesf,15,1
0,dod20_shovel-f7ae,gpt3-ada,dod2055,shovel,2.3,2.0,dod20,15,1
0,hmsl_paperclip-38a0,gpt3-ada,hmslRRWg2Zzl,paperclip,1.0,1.3,hmsl,16,1
0,dod20_bottle-9e84,gpt3-ada,dod2084,bottle,2.0,1.7,dod20,17,1
0,hmsl_paperclip-fb7b,gpt3-ada,hmsl8dsuK18a,paperclip,2.0,1.6,hmsl,21,1
0,hmsl_paperclip-bde9,gpt3-ada,hmsly5XIy25u,paperclip,2.3,2.7,hmsl,17,1
0,motesf_spoon-7b3c,gpt3-ada,motesf0041,spoon,3.3,2.7,motesf,23,1
0,dod20_pants-8726,gpt3-ada,dod2070,pants,4.2,3.3,dod20,14,1
0,dod20_pants-bbd9,gpt3-ada,dod2010,pants,1.0,1.0,dod20,15,1
0,dod20_shovel-aa54,gpt3-ada,dod2064,shovel,3.0,2.7,dod20,16,1
0,hmsl_paperclip-7849,gpt3-ada,hmsloa0XCM38,paperclip,2.7,3.0,hmsl,20,1
0,dod20_bottle-ad70,gpt3-ada,dod208,bottle,1.0,1.3,dod20,17,1
0,motesf_spoon-2641,gpt3-ada,motesfcaf1,spoon,2.1,2.0,motesf,23,1
0,motesf_spoon-9f42,gpt3-ada,motesfd67d,spoon,3.0,4.3,motesf,30,1
0,motesf_bottle-0b1d,gpt3-ada,motesfc3e8,bottle,3.3,3.3,motesf,19,1
0,hmsl_paperclip-e20e,gpt3-ada,hmslb52wN2J4,paperclip,2.5,2.7,hmsl,17,1
0,dod20_bottle-0de3,gpt3-ada,dod2056,bottle,1.7000000000000002,1.7,dod20,15,1
0,dod20_shovel-be87,gpt3-ada,dod2070,shovel,4.3,2.7,dod20,23,1
0,hmsl_paperclip-dd72,gpt3-ada,hmslvr0PJxJh,paperclip,1.8,2.7,hmsl,19,1
0,hmsl_paperclip-a021,gpt3-ada,hmslwl41F5Rd,paperclip,3.5,3.0,hmsl,17,1
0,motesf_bottle-8a39,gpt3-ada,motesf6392,bottle,3.0,3.5,motesf,15,1
0,dod20_bottle-e08a,gpt3-ada,dod2055,bottle,2.2,2.0,dod20,16,1
0,dod20_bottle-e943,gpt3-ada,dod2054,bottle,1.8,2.3,dod20,18,1
0,motesf_bottle-3e64,gpt3-ada,motesf149e,bottle,1.6,1.3,motesf,29,1
0,dod20_pants-0e18,gpt3-ada,dod2045,pants,2.0,3.0,dod20,18,1
0,dod20_bottle-706f,gpt3-ada,dod2081,bottle,3.3,2.0,dod20,16,1
0,motesf_bottle-cedd,gpt3-ada,motesfe569,bottle,2.7,1.7,motesf,16,1
0,hmsl_paperclip-d210,gpt3-ada,hmsl3qx6PWXs,paperclip,1.5,2.7,hmsl,15,1
0,hmsl_paperclip-efeb,gpt3-ada,hmsl7TsEhr8Z,paperclip,1.0,1.3,hmsl,17,1
0,dod20_bottle-9ea9,gpt3-ada,dod2054,bottle,3.8,3.3,dod20,19,1
0,motesf_bottle-c660,gpt3-ada,motesfe2c0,bottle,2.7,2.7,motesf,19,1
0,dod20_bottle-9ec9,gpt3-ada,dod2013,bottle,1.0,2.3,dod20,17,1
0,dod20_pants-442c,gpt3-ada,dod2031,pants,3.3,3.0,dod20,15,1
0,hmsl_paperclip-b474,gpt3-ada,hmslOpGVLc2i,paperclip,1.8,3.6,hmsl,20,1
0,motesf_spoon-1b96,gpt3-ada,motesf6855,spoon,2.7,4.5,motesf,36,1
0,hmsl_paperclip-8c0a,gpt3-ada,hmslGBLQ0YK2,paperclip,2.5,3.0,hmsl,19,1
0,hmsl_paperclip-cdc3,gpt3-ada,hmslIJcWIf8K,paperclip,3.3,3.0,hmsl,18,1
0,dod20_pants-b2b3,gpt3-ada,dod2015,pants,2.2,3.3,dod20,17,1
0,hmsl_paperclip-0116,gpt3-ada,hmslb2fcis6W,paperclip,2.5,3.0,hmsl,24,1
0,hmsl_paperclip-6532,gpt3-ada,hmsluirMt5sS,paperclip,2.2,2.7,hmsl,16,1
