,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
2579,motesf_bottle-1974,SemDis_MEAN,motesf48ae,bottle,1.9,1.04198,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,not drinking out of it when you are thirsty,2
2580,dod20_pants-860c,SemDis_MEAN,dod2016,pants,3.5,1.01848,dod20,gt_byprompt,What is a surprising use for PANTS?,tie the bottom of legs and use it to carry things,4
2581,motesf_spoon-bca7,SemDis_MEAN,motesfaab3,spoon,2.4,0.91805,motesf,gt_byprompt,What is a surprising use for a SPOON?,I will use it as a shovel.,4
2582,dod20_bottle-abf3,SemDis_MEAN,dod2016,bottle,2.8,0.98224,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,paint and use as decorative,5
2583,hmsl_paperclip-e341,SemDis_MEAN,hmslhMD9Qw58,paperclip,2.5,1.06709,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use point to get to hard places,3.0
2584,dod20_pants-b317,SemDis_MEAN,dod2020,pants,2.8,1.00907,dod20,gt_byprompt,What is a surprising use for PANTS?,life line,2
2585,hmsl_paperclip-5dac,SemDis_MEAN,hmsln0jCAZ1s,paperclip,2.3,1.03654,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Connector,7.0
2586,motesf_spoon-c1b7,SemDis_MEAN,motesf1385,spoon,3.6,0.97749,motesf,gt_byprompt,What is a surprising use for a SPOON?,get the part that holds the food get more of it glue it together to make a tiny bowl,3
2587,dod20_bottle-efb4,SemDis_MEAN,dod208,bottle,3.7,0.91125,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,wall,7
2588,dod20_shovel-60bb,SemDis_MEAN,dod2048,shovel,1.2,0.94806,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,post hole digger,1
2589,hmsl_paperclip-929d,SemDis_MEAN,hmslj2pr9SC4,paperclip,2.0,1.08428,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to poke into a hole to get something stuck out,8.0
2590,dod20_shovel-48b4,SemDis_MEAN,dod2038,shovel,2.7,0.99113,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to feed a largre animsal food,6
2591,hmsl_paperclip-fa93,SemDis_MEAN,hmslPg80l09K,paperclip,2.0,1.09189,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,It can be uses to pick a lock,2.0
2592,hmsl_paperclip-a9ca,SemDis_MEAN,hmsl3qx6PWXs,paperclip,2.5,1.06097,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,bend it to pick objects up with sharp end,4.0
2593,dod20_bottle-2b2c,SemDis_MEAN,dod2022,bottle,1.7000000000000002,0.85529,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,recycle,5
2594,dod20_pants-6309,SemDis_MEAN,dod2090,pants,1.0,0.89426,dod20,gt_byprompt,What is a surprising use for PANTS?,keeping legs warm,3
2595,hmsl_paperclip-bc62,SemDis_MEAN,hmslO3A01apk,paperclip,1.0,1.02629,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,bind objects together,11.0
2596,hmsl_paperclip-765d,SemDis_MEAN,hmslcIvhY884,paperclip,3.5,1.12767,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to play football,5.0
2597,hmsl_paperclip-d97d,SemDis_MEAN,hmslpD79KXDl,paperclip,2.0,0.9994,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a bookmark,7.0
2598,dod20_shovel-5be8,SemDis_MEAN,dod2088,shovel,4.5,0.99394,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,giant punch bowl mixer,1
2599,hmsl_paperclip-248b,SemDis_MEAN,hmslf9V6xJEO,paperclip,2.2,0.91355,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scratching surface,3.0
2600,hmsl_paperclip-0453,SemDis_MEAN,hmsl435BgI61,paperclip,2.5,0.8857,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,put your hair up,4.0
2601,dod20_bottle-61f0,SemDis_MEAN,dod202,bottle,3.2,0.9847,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to use for target pr,8
2602,hmsl_paperclip-ced4,SemDis_MEAN,hmslak3D0gDJ,paperclip,2.3,0.90972,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clean nails,2.0
2603,dod20_pants-ce03,SemDis_MEAN,dod2037,pants,2.0,0.90316,dod20,gt_byprompt,What is a surprising use for PANTS?,safety,5
2604,motesf_bottle-17de,SemDis_MEAN,motesf6cdd,bottle,3.9,1.06271,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,put fins on it and poke holes and fill it with water to make a nuke.,3
2605,dod20_bottle-922c,SemDis_MEAN,dod206,bottle,3.5,0.91419,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,fruit fly trap,2
2606,hmsl_paperclip-e28c,SemDis_MEAN,hmsldENdB2Qt,paperclip,2.3,0.88416,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a toy,8.0
2607,motesf_bottle-ebfa,SemDis_MEAN,motesf3295,bottle,2.1,0.90895,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can spin it around,8
2608,motesf_spoon-a742,SemDis_MEAN,motesf5737,spoon,2.4,0.92964,motesf,gt_byprompt,What is a surprising use for a SPOON?,you can use it as a mirror,4
2609,hmsl_paperclip-ab5c,SemDis_MEAN,hmsl8dsuK18a,paperclip,3.0,0.94353,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use to eject a stuck CD-ROM drive,4.0
2610,motesf_bottle-0511,SemDis_MEAN,motesf3c59,bottle,3.0,0.91282,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,we could put small legos in it so we don't have to have those big containers,2
2611,hmsl_paperclip-4707,SemDis_MEAN,hmslfF0xmCfi,paperclip,1.0,0.85684,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to hold papers and documents together,1.0
2612,dod20_pants-7d71,SemDis_MEAN,dod2055,pants,4.2,1.02348,dod20,gt_byprompt,What is a surprising use for PANTS?,guitar case,1
2613,motesp-g1_spoon-19HO,SemDis_MEAN,19HO,spoon,3.9,0.88808,motesp,gt_byprompt,What is a surprising use for a SPOON?,A mold for a necklace pendant.,
2614,dod20_bottle-8559,SemDis_MEAN,dod2087,bottle,3.0,1.03576,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,cut off top and bottom if a cyllinder is needed,5
2615,dod20_shovel-6d33,SemDis_MEAN,dod2080,shovel,1.0,1.01967,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,dig soil,0
2616,hmsl_paperclip-9222,SemDis_MEAN,hmsl0fUF134J,paperclip,2.7,0.88384,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To use as a jacket pull,2.0
2617,hmsl_paperclip-cae5,SemDis_MEAN,hmslc73oB20h,paperclip,2.2,0.90972,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean your nails,3.0
2618,motesf_spoon-af1d,SemDis_MEAN,motesf8d5e,spoon,1.3,0.85728,motesf,gt_byprompt,What is a surprising use for a SPOON?,you can eat with a spoon,5
2619,hmsl_paperclip-2d44,SemDis_MEAN,hmsldENdB2Qt,paperclip,2.5,0.85707,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,complete a circuit,10.0
2620,motesf_bottle-5160,SemDis_MEAN,motesf02e7,bottle,3.3,0.94592,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to use it as a boat because it floats,1
2621,motesf_spoon-f686,SemDis_MEAN,motesf2b24,spoon,3.3,1.02355,motesf,gt_byprompt,What is a surprising use for a SPOON?,bend the spoon then glue a stone on it,6
2622,hmsl_paperclip-61ae,SemDis_MEAN,hmslls85DI0O,paperclip,2.0,0.86184,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Open a door,2.0
2623,dod20_shovel-1100,SemDis_MEAN,dod2027,shovel,2.5,1.01751,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use it to pick up carry a dead animal away without touching it,7
2624,hmsl_paperclip-ba86,SemDis_MEAN,hmslFh8745VU,paperclip,2.7,1.07617,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Can be used to clean tight places,6.0
2625,hmsl_paperclip-8c3b,SemDis_MEAN,hmslLec2y841,paperclip,1.7000000000000002,0.99326,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,chain,6.0
2626,motesf_bottle-f839,SemDis_MEAN,motesfb396,bottle,2.4,1.04857,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a water filter,1
2627,dod20_shovel-3143,SemDis_MEAN,dod2053,shovel,3.7,0.88381,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,plate,3
2628,hmsl_paperclip-5d36,SemDis_MEAN,hmsl6gNs42nt,paperclip,2.5,1.04597,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fix broken necklace,5.0
2629,hmsl_paperclip-3109,SemDis_MEAN,hmsl7K7X3aB5,paperclip,2.5,1.0737,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a pipe cleaner,1.0
2630,hmsl_paperclip-b7d4,SemDis_MEAN,hmslMzKGrHfk,paperclip,2.0,0.85608,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Throw at someone.,8.0
2631,hmsl_paperclip-d527,SemDis_MEAN,hmslG1u8Znj3,paperclip,2.5,1.01713,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hanger or hook,4.0
2632,dod20_shovel-1752,SemDis_MEAN,dod2020,shovel,2.7,0.8377,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,fence,2
2633,motesf_spoon-fe61,SemDis_MEAN,motesff093,spoon,3.3,0.93603,motesf,gt_byprompt,What is a surprising use for a SPOON?,cut the tip and to stab,3
2634,dod20_pants-e146,SemDis_MEAN,dod2052,pants,2.7,0.96412,dod20,gt_byprompt,What is a surprising use for PANTS?,can make rope from small strips of the material if you cut it apart,4
2635,hmsl_paperclip-200f,SemDis_MEAN,hmslHl5tqv6W,paperclip,1.7000000000000002,0.93111,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use it as to tie items together,4.0
2636,dod20_shovel-aa70,SemDis_MEAN,dod2041,shovel,2.3,0.96026,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,knock things off of buildings,5
2637,motesf_spoon-b7ca,SemDis_MEAN,motesfbac9,spoon,3.3,0.93151,motesf,gt_byprompt,What is a surprising use for a SPOON?,use like a pencil,1
2638,motesf_bottle-79ae,SemDis_MEAN,motesf66f0,bottle,2.4,0.82857,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,breath it,5
2639,hmsl_paperclip-c074,SemDis_MEAN,hmslM826NWy8,paperclip,2.5,0.89917,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fix wires,8.0
2640,hmsl_paperclip-5b23,SemDis_MEAN,hmsl05atXwmG,paperclip,2.5,1.07186,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use the end to poke reset buttons,3.0
2641,hmsl_paperclip-df9a,SemDis_MEAN,hmslc62vD57c,paperclip,1.7000000000000002,0.8901,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to string together to make a chain,7.0
2642,hmsl_paperclip-fbeb,SemDis_MEAN,hmslA2I3zLm4,paperclip,1.5,0.87253,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hurt others,8.0
2643,motesp-g1_bottle-40PE,SemDis_MEAN,40PE,bottle,3.4,0.99146,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,"Cut holes it it, get a lightbulb and turn it into a light.",
2644,hmsl_paperclip-47c2,SemDis_MEAN,hmsl4adIFJkZ,paperclip,1.0,0.91376,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,latches together papers,1.0
2645,hmsl_paperclip-3bca,SemDis_MEAN,hmslSVFD8luX,paperclip,2.5,1.07831,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use in hair as a clip,2.0
2646,dod20_shovel-b9ca,SemDis_MEAN,dod2090,shovel,1.7000000000000002,0.93283,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,digging for powerlines,4
2647,dod20_pants-4d20,SemDis_MEAN,dod2062,pants,4.2,0.98649,dod20,gt_byprompt,What is a surprising use for PANTS?,use as a parachute,7
2648,hmsl_paperclip-959f,SemDis_MEAN,hmslHC0uORy6,paperclip,2.0,1.08172,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,try to unlock a lock,2.0
2649,hmsl_paperclip-e832,SemDis_MEAN,hmslbCCPp06L,paperclip,2.3,1.03504,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,needle,5.0
2650,dod20_shovel-ba93,SemDis_MEAN,dod2048,shovel,2.7,0.96093,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,reach something high,6
2651,dod20_shovel-a610,SemDis_MEAN,dod2072,shovel,2.5,0.93904,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,a divider,2
2652,motesf_spoon-59d1,SemDis_MEAN,motesf8d3b,spoon,3.9,1.03678,motesf,gt_byprompt,What is a surprising use for a SPOON?,it could make magical ice cream,3
2653,hmsl_paperclip-7008,SemDis_MEAN,hmsls01B0XS8,paperclip,2.8,1.05132,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,straighten an use as a letter opener,4.0
2654,hmsl_paperclip-a200,SemDis_MEAN,hmslef69VTb3,paperclip,2.0,0.91859,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To be used to pick locks,2.0
2655,hmsl_paperclip-0934,SemDis_MEAN,hmsl7tAp1G0i,paperclip,2.7,1.03903,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,back scratcher,7.0
2656,hmsl_paperclip-198f,SemDis_MEAN,hmslRnAQze77,paperclip,1.0,0.98921,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Paperclip,1.0
2657,hmsl_paperclip-df57,SemDis_MEAN,hmsldENdB2Qt,paperclip,2.3,1.02935,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pick toenails,13.0
2658,motesf_spoon-c1cc,SemDis_MEAN,motesf1679,spoon,3.0,0.96069,motesf,gt_byprompt,What is a surprising use for a SPOON?,A surprising use for a spoon would be to try to eat after breaking off the curved part of the spoon.,2
2659,motesf_bottle-a98d,SemDis_MEAN,motesf9fc3,bottle,3.3,0.84074,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a mask,4
2660,motesf_spoon-a278,SemDis_MEAN,motesf6c4b,spoon,2.1,0.96576,motesf,gt_byprompt,What is a surprising use for a SPOON?,use it in the opposite direction,6
2661,hmsl_paperclip-e09d,SemDis_MEAN,hmsl6hf8viCt,paperclip,2.0,0.91717,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Picking a lock,2.0
2662,dod20_bottle-c864,SemDis_MEAN,dod2023,bottle,2.5,0.92253,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to see something up close without spilling it,3
2663,dod20_bottle-7bd1,SemDis_MEAN,dod2082,bottle,1.7000000000000002,0.9918,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,mouthwash container,3
2664,hmsl_paperclip-1616,SemDis_MEAN,hmslUUx7idJG,paperclip,3.3,0.92813,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,force CD eject from computer,6.0
2665,dod20_shovel-5130,SemDis_MEAN,dod2078,shovel,4.0,1.0261,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,incorporate into a piece of furniture,5
2666,motesf_bottle-66c7,SemDis_MEAN,motesf96da,bottle,1.9,0.76558,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,smoothie,1
2667,dod20_shovel-674c,SemDis_MEAN,dod2047,shovel,1.8,1.01095,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,water moving,3
2668,motesf_spoon-ab3b,SemDis_MEAN,motesf502e,spoon,2.4,0.92161,motesf,gt_byprompt,What is a surprising use for a SPOON?,Get another spoon then get a bowl and play the drums,2
2669,hmsl_paperclip-3505,SemDis_MEAN,hmsl3N1tv1g7,paperclip,2.5,0.99719,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,remove dirt behind fingernails,3.0
2670,motesf_spoon-65f0,SemDis_MEAN,motesfc042,spoon,3.6,0.99726,motesf,gt_byprompt,What is a surprising use for a SPOON?,Use it to make a bow and arrow to shoot at the wall you would need a plastic spoon to make a bow and arrow! For a metal spoon test the heat of hot boiling water!,6
2671,hmsl_paperclip-f4e7,SemDis_MEAN,hmsl3fPP7hT0,paperclip,2.5,0.87311,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use as a barrette to hold hair back,3.0
2672,dod20_pants-9470,SemDis_MEAN,dod2063,pants,3.3,0.93908,dod20,gt_byprompt,What is a surprising use for PANTS?,shelter,0
2673,dod20_pants-669f,SemDis_MEAN,dod2034,pants,3.5,,dod20,gt_byprompt,What is a surprising use for PANTS?,turburn,6
2674,dod20_pants-2eb4,SemDis_MEAN,dod2066,pants,3.5,0.94573,dod20,gt_byprompt,What is a surprising use for PANTS?,make plush toys,1
2675,hmsl_paperclip-3647,SemDis_MEAN,hmslac93CkSi,paperclip,3.2,1.03744,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pen - dip in ink,11.0
2676,dod20_shovel-77c0,SemDis_MEAN,dod2015,shovel,3.0,1.02975,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use it in a garden as a guide for tomato plants to grow upwards,1
2677,hmsl_paperclip-516a,SemDis_MEAN,hmslLcB8W68g,paperclip,3.2,1.15127,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,weight for paper airplane,2.0
2678,dod20_bottle-c179,SemDis_MEAN,dod2081,bottle,1.2,0.93621,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,fill with homebrew,12
2679,dod20_pants-0e82,SemDis_MEAN,dod2044,pants,3.5,1.06272,dod20,gt_byprompt,What is a surprising use for PANTS?,use the fabric to make a purse,1
2680,motesf_spoon-79ee,SemDis_MEAN,motesf41f1,spoon,2.4,0.99022,motesf,gt_byprompt,What is a surprising use for a SPOON?,Making a spoon as a scooping cup.,6
2681,dod20_shovel-0cf5,SemDis_MEAN,dod2034,shovel,3.3,,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,fulcom,3
2682,dod20_bottle-ed39,SemDis_MEAN,dod2012,bottle,3.5,0.99267,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,as a sound enhancer,1
2683,hmsl_paperclip-659e,SemDis_MEAN,hmslRW7306rQ,paperclip,2.2,1.08171,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,temporary fix for broken pants buttons,4.0
2684,dod20_bottle-c8a0,SemDis_MEAN,dod2064,bottle,3.7,0.84005,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,chandelier,4
2685,hmsl_paperclip-fb0f,SemDis_MEAN,hmslC0fi1Rtn,paperclip,2.3,0.90953,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Pick a door knob ,1.0
2686,dod20_bottle-cd30,SemDis_MEAN,dod2062,bottle,1.2,1.04422,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,put wine in,6
2687,hmsl_paperclip-49b8,SemDis_MEAN,hmslwl41F5Rd,paperclip,4.0,1.05034,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,iv bag holder/hanger,2.0
2688,dod20_shovel-b678,SemDis_MEAN,dod206,shovel,2.0,1.01883,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,find treasure,1
2689,hmsl_paperclip-9aff,SemDis_MEAN,hmsljZeyKHnS,paperclip,2.0,1.07751,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,attach to body as art 4,4.0
2690,hmsl_paperclip-10db,SemDis_MEAN,hmslb3AN0bjD,paperclip,1.5,0.92628,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold and seperate mail ,5.0
2691,dod20_shovel-8e6a,SemDis_MEAN,dod2050,shovel,2.8,0.99035,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,brace against door to keep out crooks,2
2692,dod20_pants-dd4e,SemDis_MEAN,dod2023,pants,1.5,1.03422,dod20,gt_byprompt,What is a surprising use for PANTS?,change them (make holes on them) and wear them later differently,4
2693,dod20_bottle-28a7,SemDis_MEAN,dod2056,bottle,3.2,0.97267,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to plug a hole,5
2694,dod20_pants-ff97,SemDis_MEAN,dod2043,pants,2.5,1.03386,dod20,gt_byprompt,What is a surprising use for PANTS?,to cut up for rags,6
2695,motesp-g1_bottle-7OJ,SemDis_MEAN,7OJ,bottle,3.0,0.90468,motesp,gt_byprompt,What is a surprising use for a BOTTLE?, To use it as a boat,
2696,hmsl_paperclip-6a1f,SemDis_MEAN,hmslJxuQ6c1f,paperclip,3.3,1.00873,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,pop zits,5.0
2697,motesf_spoon-e8c6,SemDis_MEAN,motesfb83a,spoon,3.3,0.98483,motesf,gt_byprompt,What is a surprising use for a SPOON?,if it’s a plastic spoon you can cut it out and make a mini skateboard but if it's metal you can use it as a mirror,3
2698,dod20_pants-9d86,SemDis_MEAN,dod206,pants,2.7,1.0105,dod20,gt_byprompt,What is a surprising use for PANTS?,window escape,1
2699,dod20_shovel-5618,SemDis_MEAN,dod2026,shovel,3.0,0.97911,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,protect yourself,1
2700,hmsl_paperclip-f961,SemDis_MEAN,hmslMzKGrHfk,paperclip,2.0,0.95381,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Pick locks.,3.0
2701,motesf_bottle-9cd0,SemDis_MEAN,motesf6364,bottle,3.0,1.03746,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a paper airplane,5
2702,hmsl_paperclip-1e49,SemDis_MEAN,hmsl9Vtree6i,paperclip,3.2,0.98085,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,glasses hanger,1.0
2703,dod20_shovel-c44b,SemDis_MEAN,dod2057,shovel,3.3,0.98635,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,wall decor,1
2704,dod20_shovel-9566,SemDis_MEAN,dod2071,shovel,3.5,1.00569,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,stick it in the ground at an angle and try to bounce off the handle,4
2705,dod20_pants-47e8,SemDis_MEAN,dod2013,pants,2.5,0.99949,dod20,gt_byprompt,What is a surprising use for PANTS?,strip seductively out of them,4
2706,hmsl_paperclip-a35d,SemDis_MEAN,hmsl1hb56yYu,paperclip,3.0,0.95688,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to carve a message,4.0
2707,dod20_pants-23a8,SemDis_MEAN,dod2053,pants,2.3,0.80432,dod20,gt_byprompt,What is a surprising use for PANTS?,rag,4
2708,dod20_shovel-47eb,SemDis_MEAN,dod2052,shovel,4.2,0.97073,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,break open a pinata,2
2709,motesf_spoon-bfe1,SemDis_MEAN,motesfc52f,spoon,2.4,0.98163,motesf,gt_byprompt,What is a surprising use for a SPOON?,scoop up dirt to plant a flower,3
2710,hmsl_paperclip-49ef,SemDis_MEAN,hmslAjzQ485d,paperclip,2.0,1.0675,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Uncoil it to use as a tooth pick,1.0
2711,hmsl_paperclip-70d0,SemDis_MEAN,hmsluirSLy6r,paperclip,3.3,0.98422,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Recycle,4.0
2712,dod20_bottle-e332,SemDis_MEAN,dod2080,bottle,3.3,0.87521,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hit people's heads,2
2713,motesf_spoon-8e03,SemDis_MEAN,motesf084b,spoon,1.9,0.78009,motesf,gt_byprompt,What is a surprising use for a SPOON?,lick it,7
2714,hmsl_paperclip-bfdf,SemDis_MEAN,hmsly86m7fS0,paperclip,2.0,1.04522,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,finger nail cleaner,5.0
2715,motesf_spoon-905a,SemDis_MEAN,motesfca46,spoon,2.7,1.0199,motesf,gt_byprompt,What is a surprising use for a SPOON?,you use the spoon to throw things you bend the spoon and then throw things.,8
