,id,model,participant,prompt,target,predicted,src,total_tokens,proportion
0,motesf_lightbulb-e9b7,gpt3-babbage,motesf7f39,lightbulb,3.0,2.7,motesf,21,0.4
0,dod20_pants-6430,gpt3-babbage,dod2051,pants,2.2,2.5,dod20,18,0.4
0,hmsl_brick-aee6,gpt3-babbage,hmsla22F7mGo,brick,2.5,2.7,hmsl,20,0.4
0,snbmo09_brick-9029,gpt3-babbage,snbmo09161,brick,2.2,2.3,snbmo09,15,0.4
0,dod20_bottle-0de3,gpt3-babbage,dod2056,bottle,1.8,2.7,dod20,15,0.4
0,hmsl_brick-c706,gpt3-babbage,hmslA04NGLXd,brick,1.5,1.5,hmsl,19,0.4
0,dod20_book-616b,gpt3-babbage,dod2090,book,1.2,1.5,dod20,14,0.4
0,bs12_brick-bec7,gpt3-babbage,bs1299,brick,1.0,1.4,bs12,22,0.4
0,dod20_shoe-337d,gpt3-babbage,dod202,shoe,2.5,2.7,dod20,17,0.4
0,setal08_brick-8f3d,gpt3-babbage,setal08163,brick,1.7000000000000002,2.0,setal08,16,0.4
0,dod20_tire-03a8,gpt3-babbage,dod2048,tire,2.7,2.8,dod20,15,0.4
0,bs12_brick-1b54,gpt3-babbage,bs12112,brick,2.2,2.7,bs12,18,0.4
0,dod20_rope-74e4,gpt3-babbage,dod2060,rope,1.7000000000000002,2.0,dod20,15,0.4
0,setal08_knife-0b82,gpt3-babbage,setal08102,knife,1.3,1.0,setal08,17,0.4
0,motesf_spoon-970a,gpt3-babbage,motesf35f4,spoon,2.4,2.4,motesf,17,0.4
0,snbmo09_knife-6b8e,gpt3-babbage,snbmo09191,knife,1.6,1.5,snbmo09,14,0.4
0,bs12_brick-0df2,gpt3-babbage,bs129,brick,2.2,3.0,bs12,22,0.4
0,hmsl_brick-c615,gpt3-babbage,hmsl4dUr6hnh,brick,3.5,3.0,hmsl,18,0.4
0,snbmo09_knife-5bbe,gpt3-babbage,snbmo0946,knife,2.2,1.7,snbmo09,19,0.4
0,setal08_brick-621f,gpt3-babbage,setal0832,brick,2.3,1.7,setal08,25,0.4
0,dod20_rope-7dc6,gpt3-babbage,dod2075,rope,3.5,2.7,dod20,16,0.4
0,hmsl_brick-f6b3,gpt3-babbage,hmsleKeAvV0P,brick,1.3,1.0,hmsl,17,0.4
0,dod20_fork-7f06,gpt3-babbage,dod2084,fork,1.5,1.5,dod20,19,0.4
0,bs12_brick-ec01,gpt3-babbage,bs1277,brick,1.0,1.4,bs12,22,0.4
0,hmsl_brick-a6bb,gpt3-babbage,hmslT5Yw2Ip3,brick,1.0,1.0,hmsl,18,0.4
0,snbmo09_brick-4627,gpt3-babbage,snbmo0985,brick,1.2,1.0,snbmo09,16,0.4
0,hmsl_paperclip-e6c9,gpt3-babbage,hmslo65EfhY5,paperclip,2.0,3.3,hmsl,16,0.4
0,bs12_brick-c05c,gpt3-babbage,bs12110,brick,1.4,1.7,bs12,16,0.4
0,hmsl_brick-fffa,gpt3-babbage,hmslyZL3i8hJ,brick,2.5,2.0,hmsl,23,0.4
0,snbmo09_knife-91cc,gpt3-babbage,snbmo09187,knife,2.5,2.3,snbmo09,17,0.4
0,hmsl_brick-9819,gpt3-babbage,hmsly8a88PFJ,brick,1.5,1.5,hmsl,16,0.4
0,dod20_shovel-d0e8,gpt3-babbage,dod2011,shovel,2.0,1.5,dod20,24,0.4
0,snbmo09_knife-5151,gpt3-babbage,snbmo09198,knife,2.5,2.0,snbmo09,14,0.4
0,snb17_rope-ac88,gpt3-babbage,snb1718,rope,1.0,2.7,snb17,16,0.4
0,setal08_knife-e2af,gpt3-babbage,setal08214,knife,1.3,1.7,setal08,15,0.4
0,hmsl_brick-013c,gpt3-babbage,hmsl865alos8,brick,1.4,1.0,hmsl,14,0.4
0,motesf_pencil-2929,gpt3-babbage,motesf38af,pencil,3.6,3.9,motesf,23,0.4
0,dod20_shovel-ab78,gpt3-babbage,dod2036,shovel,3.0,4.0,dod20,18,0.4
0,dod20_table-85dd,gpt3-babbage,dod2086,table,3.8,3.2,dod20,13,0.4
0,hmsl_paperclip-edd3,gpt3-babbage,hmslLec2y841,paperclip,2.2,1.7,hmsl,15,0.4
0,dod20_brick-d686,gpt3-babbage,dod2075,brick,3.8,3.0,dod20,22,0.4
0,motesf_bottle-19c4,gpt3-babbage,motesf0402,bottle,2.7,4.0,motesf,17,0.4
0,setal08_knife-0234,gpt3-babbage,setal0833,knife,2.0,1.7,setal08,14,0.4
0,setal08_knife-e043,gpt3-babbage,setal0837,knife,1.7000000000000002,1.7,setal08,14,0.4
0,snbmo09_box-3753,gpt3-babbage,snbmo09172,box,1.0,1.0,snbmo09,16,0.4
0,snbmo09_box-6350,gpt3-babbage,snbmo09201,box,1.5,1.7,snbmo09,14,0.4
0,hmsl_paperclip-237c,gpt3-babbage,hmsleuaMDyU7,paperclip,1.5,2.0,hmsl,16,0.4
0,dod20_rope-40e6,gpt3-babbage,dod2060,rope,2.5,1.3,dod20,14,0.4
0,dod20_tire-6eb1,gpt3-babbage,dod2075,tire,2.8,2.8,dod20,16,0.4
0,motesp-g1_ball-13OO,gpt3-babbage,13OO,ball,4.6,3.3,motesp,41,0.4
0,dod20_table-3b08,gpt3-babbage,dod201,table,4.5,4.0,dod20,14,0.4
0,hmsl_paperclip-cc2e,gpt3-babbage,hmsl5spKk965,paperclip,2.5,2.5,hmsl,20,0.4
0,setal08_knife-5ca5,gpt3-babbage,setal08172,knife,2.0,1.7,setal08,15,0.4
0,setal08_brick-befc,gpt3-babbage,setal08176,brick,1.0,1.5,setal08,17,0.4
0,bs12_brick-366f,gpt3-babbage,bs1273,brick,1.0,1.0,bs12,21,0.4
0,snbmo09_knife-881f,gpt3-babbage,snbmo0973,knife,1.5,2.0,snbmo09,18,0.4
0,dod20_rope-182b,gpt3-babbage,dod2022,rope,2.5,1.0,dod20,15,0.4
0,bs12_brick-aa15,gpt3-babbage,bs12101,brick,3.8,1.7,bs12,22,0.4
0,motesf_sock-13eb,gpt3-babbage,motesf6da3,sock,3.3,3.3,motesf,30,0.4
0,hmsl_paperclip-7fd4,gpt3-babbage,hmsljabz8ZMA,paperclip,2.3,2.2,hmsl,17,0.4
0,bs12_brick-f242,gpt3-babbage,bs12131,brick,1.0,1.0,bs12,16,0.4
0,dod20_shovel-0fbe,gpt3-babbage,dod2049,shovel,2.7,3.0,dod20,23,0.4
0,motesf_toothbrush-c6ba,gpt3-babbage,motesf89f0,toothbrush,3.9,3.4,motesf,32,0.4
0,betal18_box-da2b,gpt3-babbage,betal182125,box,4.1,2.4,betal18,18,0.4
0,motesf_spoon-d33b,gpt3-babbage,motesf9a11,spoon,3.9,3.3,motesf,45,0.4
0,motesp-g1_hat-27CA,gpt3-babbage,27CA,hat,3.7,3.6,motesp,23,0.4
0,hmsl_paperclip-293e,gpt3-babbage,hmsl3KwNtbkQ,paperclip,2.3,2.2,hmsl,24,0.4
0,motesf_lightbulb-eb14,gpt3-babbage,motesf2838,lightbulb,2.7,3.3,motesf,19,0.4
0,hmsl_brick-4002,gpt3-babbage,hmsl8etU6423,brick,4.2,3.4,hmsl,23,0.4
0,motesf_hat-3b96,gpt3-babbage,motesfbd68,hat,2.4,2.4,motesf,20,0.4
0,dod20_pants-298b,gpt3-babbage,dod203,pants,2.2,3.2,dod20,15,0.4
0,dod20_shoe-7da2,gpt3-babbage,dod206,shoe,2.8,3.0,dod20,15,0.4
0,snb17_box-80c9,gpt3-babbage,snb1748,box,1.7000000000000002,1.3,snb17,13,0.4
0,snbmo09_brick-72c7,gpt3-babbage,snbmo0963,brick,1.0,1.7,snbmo09,22,0.4
0,hmsl_paperclip-7a9a,gpt3-babbage,hmsl25D5c5m2,paperclip,3.2,2.8,hmsl,17,0.4
0,dod20_fork-87e1,gpt3-babbage,dod208,fork,2.7,2.5,dod20,15,0.4
0,setal08_knife-1a04,gpt3-babbage,setal08154,knife,2.0,1.7,setal08,15,0.4
0,snbmo09_knife-ce43,gpt3-babbage,snbmo09138,knife,1.2,2.0,snbmo09,22,0.4
0,dod20_bottle-e595,gpt3-babbage,dod2050,bottle,4.0,3.3,dod20,21,0.4
0,snbmo09_knife-34cf,gpt3-babbage,snbmo09144,knife,2.0,2.0,snbmo09,16,0.4
0,snb17_rope-947e,gpt3-babbage,snb1731,rope,1.8,1.3,snb17,14,0.4
0,bs12_brick-70bc,gpt3-babbage,bs1212,brick,3.0,3.0,bs12,23,0.4
0,bs12_brick-26ba,gpt3-babbage,bs124,brick,3.4,2.0,bs12,19,0.4
0,snb17_box-f2ba,gpt3-babbage,snb1763,box,1.7000000000000002,1.7,snb17,14,0.4
0,motesf_sock-0115,gpt3-babbage,motesff7e6,sock,3.3,3.6,motesf,27,0.4
0,dod20_rope-44d1,gpt3-babbage,dod2087,rope,3.8,1.0,dod20,22,0.4
0,snbmo09_knife-6920,gpt3-babbage,snbmo094,knife,3.0,2.0,snbmo09,17,0.4
0,bs12_brick-118e,gpt3-babbage,bs1236,brick,1.4,1.4,bs12,25,0.4
0,setal08_knife-6760,gpt3-babbage,setal08148,knife,1.0,1.0,setal08,16,0.4
0,motesf_spoon-90d5,gpt3-babbage,motesfbd68,spoon,2.1,2.1,motesf,15,0.4
0,motesf_lightbulb-335f,gpt3-babbage,motesf48ae,lightbulb,1.6,1.6,motesf,28,0.4
0,snb17_box-2900,gpt3-babbage,snb17131,box,1.0,2.3,snb17,19,0.4
0,snbmo09_knife-b578,gpt3-babbage,snbmo09169,knife,2.3,3.0,snbmo09,24,0.4
0,setal08_brick-8a18,gpt3-babbage,setal0832,brick,1.3,1.5,setal08,19,0.4
0,hmsl_paperclip-a48a,gpt3-babbage,hmslV8mxLJpC,paperclip,1.7000000000000002,2.5,hmsl,17,0.4
0,dod20_book-9593,gpt3-babbage,dod2015,book,5.0,3.0,dod20,18,0.4
0,dod20_book-63a2,gpt3-babbage,dod2048,book,2.8,2.5,dod20,15,0.4
0,hmsl_paperclip-c074,gpt3-babbage,hmslM826NWy8,paperclip,2.5,2.0,hmsl,15,0.4
0,dod20_shovel-931e,gpt3-babbage,dod2059,shovel,4.0,4.0,dod20,15,0.4
0,setal08_brick-5a89,gpt3-babbage,setal0882,brick,1.0,1.8,setal08,17,0.4
0,snbmo09_box-467d,gpt3-babbage,snbmo0941,box,3.2,2.7,snbmo09,31,0.4
0,snbmo09_brick-ff95,gpt3-babbage,snbmo09193,brick,2.0,1.7,snbmo09,21,0.4
0,hmsl_paperclip-7354,gpt3-babbage,hmslKxZ68Dlf,paperclip,2.3,2.5,hmsl,15,0.4
0,setal08_brick-7d5e,gpt3-babbage,setal08180,brick,2.0,3.3,setal08,20,0.4
0,snbmo09_brick-4dcd,gpt3-babbage,snbmo0957,brick,3.0,3.0,snbmo09,20,0.4
0,dod20_bottle-8b24,gpt3-babbage,dod2027,bottle,2.5,3.3,dod20,18,0.4
0,motesf_toothbrush-8d08,gpt3-babbage,motesfec8c,toothbrush,3.6,4.1,motesf,36,0.4
0,setal08_knife-c7c6,gpt3-babbage,setal08240,knife,2.7,2.0,setal08,16,0.4
0,hmsl_brick-77a8,gpt3-babbage,hmsly42hKMsQ,brick,3.3,1.4,hmsl,18,0.4
0,snb17_box-5a66,gpt3-babbage,snb1794,box,1.4,1.3,snb17,13,0.4
0,snb17_rope-b3a3,gpt3-babbage,snb17106,rope,1.3,1.3,snb17,21,0.4
0,hmsl_paperclip-1b82,gpt3-babbage,hmslww8QYGoO,paperclip,2.3,2.0,hmsl,15,0.4
0,snbmo09_box-4511,gpt3-babbage,snbmo0958,box,3.8,3.0,snbmo09,15,0.4
0,snbmo09_knife-2785,gpt3-babbage,snbmo097,knife,1.0,1.0,snbmo09,17,0.4
0,motesf_toothbrush-d250,gpt3-babbage,motesf1534,toothbrush,2.4,2.7,motesf,17,0.4
0,snb17_rope-12b2,gpt3-babbage,snb17118,rope,1.7000000000000002,2.0,snb17,24,0.4
0,bs12_brick-b58e,gpt3-babbage,bs12106,brick,1.1,1.0,bs12,15,0.4
0,snb17_rope-5887,gpt3-babbage,snb1798,rope,1.0,1.0,snb17,14,0.4
0,dod20_book-c837,gpt3-babbage,dod205,book,2.5,2.7,dod20,14,0.4
0,dod20_book-d987,gpt3-babbage,dod2089,book,3.7,4.5,dod20,13,0.4
0,setal08_knife-eee3,gpt3-babbage,setal0882,knife,1.3,1.2,setal08,17,0.4
0,motesf_sock-579d,gpt3-babbage,motesfca46,sock,3.6,3.6,motesf,24,0.4
0,setal08_knife-3c0b,gpt3-babbage,setal0871,knife,1.7000000000000002,1.7,setal08,17,0.4
0,betal18_rope-d55d,gpt3-babbage,betal182023,rope,2.1,1.9,betal18,15,0.4
0,setal08_knife-996d,gpt3-babbage,setal08126,knife,1.7000000000000002,1.3,setal08,13,0.4
0,hmsl_brick-673f,gpt3-babbage,hmsl978s3cff,brick,2.5,1.3,hmsl,18,0.4
0,setal08_knife-ac34,gpt3-babbage,setal0810,knife,2.0,2.0,setal08,17,0.4
0,hmsl_brick-8ef8,gpt3-babbage,hmslC67DPV18,brick,2.5,3.0,hmsl,18,0.4
0,dod20_tire-75d1,gpt3-babbage,dod2080,tire,3.2,3.0,dod20,16,0.4
0,motesf_sock-23f7,gpt3-babbage,motesfeb16,sock,1.6,1.9,motesf,22,0.4
0,motesf_sock-369d,gpt3-babbage,motesf6974,sock,3.3,3.3,motesf,15,0.4
0,dod20_brick-a550,gpt3-babbage,dod2059,brick,2.6,2.2,dod20,16,0.4
0,betal18_box-107f,gpt3-babbage,betal182104,box,2.7,2.4,betal18,14,0.4
0,dod20_brick-3df1,gpt3-babbage,dod2092,brick,2.5,1.8,dod20,17,0.4
0,setal08_brick-3b6b,gpt3-babbage,setal08154,brick,1.7000000000000002,1.4,setal08,21,0.4
0,snbmo09_box-c3ad,gpt3-babbage,snbmo09108,box,1.5,1.5,snbmo09,17,0.4
0,hmsl_brick-5c49,gpt3-babbage,hmsl11z914TK,brick,1.8,1.7,hmsl,18,0.4
0,setal08_brick-6120,gpt3-babbage,setal08229,brick,2.0,3.0,setal08,16,0.4
0,hmsl_brick-1ddc,gpt3-babbage,hmslS3aAC6d2,brick,3.5,1.7,hmsl,19,0.4
0,snb17_box-42b7,gpt3-babbage,snb1767,box,2.0,2.7,snb17,16,0.4
0,snbmo09_knife-b85d,gpt3-babbage,snbmo0999,knife,2.0,2.0,snbmo09,20,0.4
0,betal18_rope-f2a6,gpt3-babbage,betal182191,rope,2.4,1.3,betal18,33,0.4
0,dod20_book-4f92,gpt3-babbage,dod2060,book,3.0,3.5,dod20,14,0.4
0,hmsl_brick-3cf6,gpt3-babbage,hmslYkV9xA5d,brick,1.2,1.3,hmsl,20,0.4
0,hmsl_paperclip-d026,gpt3-babbage,hmslV8mxLJpC,paperclip,3.0,2.5,hmsl,17,0.4
0,motesf_hat-8b80,gpt3-babbage,motesf9766,hat,2.1,2.1,motesf,14,0.4
0,bs12_brick-b28f,gpt3-babbage,bs1266,brick,1.4,3.0,bs12,26,0.4
0,snb17_box-3ef9,gpt3-babbage,snb17131,box,1.7000000000000002,1.3,snb17,19,0.4
0,snbmo09_knife-ed19,gpt3-babbage,snbmo09116,knife,3.0,2.0,snbmo09,15,0.4
0,dod20_book-3962,gpt3-babbage,dod2036,book,3.5,4.5,dod20,14,0.4
0,dod20_fork-601a,gpt3-babbage,dod2085,fork,2.2,2.5,dod20,13,0.4
0,dod20_fork-6047,gpt3-babbage,dod2081,fork,4.0,3.5,dod20,16,0.4
0,dod20_pants-dd2d,gpt3-babbage,dod2057,pants,3.7,2.5,dod20,19,0.4
0,snb17_box-dc4d,gpt3-babbage,snb1745,box,3.7,2.7,snb17,19,0.4
0,setal08_brick-99e4,gpt3-babbage,setal0853,brick,1.3,2.0,setal08,19,0.4
0,motesf_hat-836d,gpt3-babbage,motesf9dfc,hat,2.4,2.7,motesf,16,0.4
0,setal08_knife-8afd,gpt3-babbage,setal08193,knife,1.0,1.0,setal08,15,0.4
0,motesf_lightbulb-8d07,gpt3-babbage,motesfd296,lightbulb,3.6,3.3,motesf,38,0.4
0,dod20_book-96f5,gpt3-babbage,dod2019,book,2.5,2.0,dod20,15,0.4
0,hmsl_brick-ad50,gpt3-babbage,hmsla3C6fX0r,brick,3.3,1.4,hmsl,16,0.4
0,snb17_box-45d5,gpt3-babbage,snb1717,box,2.7,2.0,snb17,14,0.4
0,setal08_knife-3b4d,gpt3-babbage,setal083,knife,2.3,1.7,setal08,16,0.4
0,setal08_knife-9877,gpt3-babbage,setal08215,knife,1.0,1.3,setal08,18,0.4
0,snbmo09_box-7f69,gpt3-babbage,snbmo0961,box,1.5,1.3,snbmo09,16,0.4
0,setal08_brick-c29b,gpt3-babbage,setal08213,brick,2.0,1.4,setal08,17,0.4
0,hmsl_brick-c8cc,gpt3-babbage,hmsl30Z2IWHA,brick,2.0,1.7,hmsl,16,0.4
0,dod20_tire-3b96,gpt3-babbage,dod2053,tire,3.0,2.5,dod20,15,0.4
0,setal08_brick-be8a,gpt3-babbage,setal08171,brick,2.0,2.0,setal08,17,0.4
0,motesf_sock-911b,gpt3-babbage,motesfad13,sock,2.7,3.3,motesf,26,0.4
0,dod20_fork-b650,gpt3-babbage,dod2090,fork,1.7000000000000002,2.5,dod20,15,0.4
0,snb17_rope-0479,gpt3-babbage,snb1771,rope,1.7000000000000002,2.4,snb17,23,0.4
0,motesf_lightbulb-599d,gpt3-babbage,motesf1ff8,lightbulb,1.6,1.6,motesf,18,0.4
0,hmsl_paperclip-334d,gpt3-babbage,hmsl0z2AZnax,paperclip,1.5,2.5,hmsl,16,0.4
0,dod20_tire-4adf,gpt3-babbage,dod2064,tire,3.8,2.8,dod20,14,0.4
0,dod20_bottle-922c,gpt3-babbage,dod206,bottle,3.5,4.3,dod20,16,0.4
0,dod20_shoe-237d,gpt3-babbage,dod2017,shoe,3.5,3.5,dod20,15,0.4
0,bs12_brick-ec3e,gpt3-babbage,bs12109,brick,2.6,3.0,bs12,15,0.4
0,betal18_box-010f,gpt3-babbage,betal182084,box,1.6,1.3,betal18,17,0.4
0,dod20_tire-e6be,gpt3-babbage,dod2084,tire,1.0,1.0,dod20,17,0.4
0,dod20_tire-2a5e,gpt3-babbage,dod2063,tire,4.5,3.8,dod20,16,0.4
0,setal08_brick-acff,gpt3-babbage,setal08149,brick,2.7,3.0,setal08,23,0.4
0,setal08_knife-0cbe,gpt3-babbage,setal0884,knife,1.3,1.3,setal08,15,0.4
0,setal08_brick-08d9,gpt3-babbage,setal08122,brick,1.7000000000000002,1.0,setal08,18,0.4
0,snbmo09_brick-ccfd,gpt3-babbage,snbmo09103,brick,1.5,1.7,snbmo09,15,0.4
0,dod20_book-b331,gpt3-babbage,dod2045,book,2.7,2.8,dod20,14,0.4
0,setal08_knife-090a,gpt3-babbage,setal0859,knife,1.7000000000000002,1.7,setal08,16,0.4
0,dod20_pants-09ee,gpt3-babbage,dod2019,pants,4.3,3.2,dod20,16,0.4
0,snb17_rope-55ac,gpt3-babbage,snb1712,rope,1.3,1.7,snb17,15,0.4
0,setal08_knife-c7a5,gpt3-babbage,setal08117,knife,2.0,2.0,setal08,21,0.4
0,setal08_knife-ba03,gpt3-babbage,setal08228,knife,1.3,1.7,setal08,14,0.4
0,bs12_brick-3310,gpt3-babbage,bs1213,brick,2.6,2.0,bs12,18,0.4
0,snbmo09_box-da6f,gpt3-babbage,snbmo09103,box,1.8,2.3,snbmo09,14,0.4
0,betal18_box-dc3c,gpt3-babbage,betal182090,box,1.9,2.4,betal18,48,0.4
0,snbmo09_box-f28a,gpt3-babbage,snbmo09117,box,1.7000000000000002,1.7,snbmo09,14,0.4
0,snbmo09_knife-2a75,gpt3-babbage,snbmo0991,knife,1.0,1.0,snbmo09,14,0.4
0,hmsl_paperclip-a977,gpt3-babbage,hmslgEOtW7kc,paperclip,2.0,2.3,hmsl,19,0.4
0,setal08_brick-6e37,gpt3-babbage,setal0868,brick,1.6,1.4,setal08,16,0.4
0,snbmo09_brick-ebdc,gpt3-babbage,snbmo0997,brick,1.8,2.3,snbmo09,19,0.4
0,hmsl_brick-b8b3,gpt3-babbage,hmsl3rG4FDn6,brick,2.2,2.2,hmsl,17,0.4
0,betal18_box-d1ed,gpt3-babbage,betal182034,box,1.1,1.3,betal18,15,0.4
0,motesf_toothbrush-2077,gpt3-babbage,motesfd964,toothbrush,3.9,3.9,motesf,34,0.4
0,motesf_lightbulb-b40c,gpt3-babbage,motesf577b,lightbulb,2.7,2.4,motesf,17,0.4
0,bs12_brick-3395,gpt3-babbage,bs1281,brick,2.6,4.0,bs12,29,0.4
0,motesf_toothbrush-232a,gpt3-babbage,motesfd947,toothbrush,3.6,2.7,motesf,23,0.4
0,setal08_knife-c34a,gpt3-babbage,setal0896,knife,1.7000000000000002,1.3,setal08,14,0.4
0,betal18_box-c093,gpt3-babbage,betal182031,box,1.0,1.0,betal18,15,0.4
0,snbmo09_knife-ddf0,gpt3-babbage,snbmo09165,knife,2.5,2.7,snbmo09,20,0.4
0,setal08_knife-4550,gpt3-babbage,setal0884,knife,1.0,1.0,setal08,19,0.4
0,snbmo09_knife-85b9,gpt3-babbage,snbmo0976,knife,2.0,2.0,snbmo09,15,0.4
0,snb17_box-859b,gpt3-babbage,snb1722,box,2.7,3.3,snb17,16,0.4
0,dod20_tire-50a7,gpt3-babbage,dod2025,tire,1.8,1.7,dod20,17,0.4
0,snb17_rope-3216,gpt3-babbage,snb17150,rope,2.0,2.4,snb17,22,0.4
0,snb17_box-44b2,gpt3-babbage,snb17115,box,2.3,2.0,snb17,18,0.4
0,snbmo09_knife-b07c,gpt3-babbage,snbmo09122,knife,1.2,1.7,snbmo09,16,0.4
0,dod20_rope-052a,gpt3-babbage,dod2016,rope,3.0,3.3,dod20,18,0.4
0,snbmo09_box-407b,gpt3-babbage,snbmo0969,box,2.2,3.0,snbmo09,32,0.4
0,snb17_box-8cdb,gpt3-babbage,snb177,box,2.0,1.3,snb17,15,0.4
0,bs12_brick-6da2,gpt3-babbage,bs1291,brick,1.4,2.0,bs12,17,0.4
0,setal08_knife-903b,gpt3-babbage,setal0887,knife,2.0,2.0,setal08,15,0.4
0,motesf_hat-9104,gpt3-babbage,motesf1ff8,hat,1.3,1.6,motesf,17,0.4
0,betal18_box-8e54,gpt3-babbage,betal182158,box,1.0,1.3,betal18,14,0.4
0,motesf_bottle-a3a3,gpt3-babbage,motesf371b,bottle,3.0,3.0,motesf,25,0.4
0,snbmo09_knife-f37c,gpt3-babbage,snbmo0931,knife,1.0,1.3,snbmo09,16,0.4
0,motesf_bottle-a96f,gpt3-babbage,motesf0138,bottle,3.9,4.1,motesf,32,0.4
0,snbmo09_knife-d0a2,gpt3-babbage,snbmo099,knife,1.7000000000000002,1.7,snbmo09,14,0.4
0,dod20_book-cb01,gpt3-babbage,dod2061,book,3.2,2.5,dod20,13,0.4
0,hmsl_brick-c18b,gpt3-babbage,hmslS91lo83T,brick,1.5,1.3,hmsl,20,0.4
0,motesf_pencil-6895,gpt3-babbage,motesfc8ff,pencil,3.6,3.6,motesf,16,0.4
0,setal08_knife-ffad,gpt3-babbage,setal08142,knife,1.3,1.0,setal08,14,0.4
0,snbmo09_brick-0210,gpt3-babbage,snbmo09133,brick,2.5,2.3,snbmo09,18,0.4
0,motesf_hat-1378,gpt3-babbage,motesf5823,hat,4.4,3.6,motesf,15,0.4
0,hmsl_brick-7015,gpt3-babbage,hmslw07hiE91,brick,3.5,3.0,hmsl,18,0.4
0,dod20_shoe-6f8e,gpt3-babbage,dod2052,shoe,3.5,3.0,dod20,32,0.4
0,betal18_rope-f773,gpt3-babbage,betal182126,rope,2.7,3.0,betal18,15,0.4
0,bs12_brick-5c8d,gpt3-babbage,bs1284,brick,1.8,2.3,bs12,15,0.4
0,dod20_rope-823a,gpt3-babbage,dod2015,rope,2.7,1.0,dod20,21,0.4
0,dod20_table-592b,gpt3-babbage,dod2079,table,3.0,3.2,dod20,24,0.4
0,snbmo09_box-f6f5,gpt3-babbage,snbmo0955,box,2.0,1.3,snbmo09,15,0.4
0,snbmo09_brick-f92b,gpt3-babbage,snbmo09109,brick,1.5,1.7,snbmo09,17,0.4
0,hmsl_brick-96a4,gpt3-babbage,hmsly42hKMsQ,brick,2.2,2.3,hmsl,17,0.4
0,motesf_ball-0984,gpt3-babbage,motesf57ae,ball,3.6,3.3,motesf,33,0.4
0,dod20_pants-a092,gpt3-babbage,dod2037,pants,1.2,2.3,dod20,14,0.4
0,setal08_knife-2e87,gpt3-babbage,setal08174,knife,1.3,2.0,setal08,15,0.4
0,hmsl_brick-086d,gpt3-babbage,hmsle1t22a36,brick,1.8,1.3,hmsl,18,0.4
0,snb17_box-7e6c,gpt3-babbage,snb17151,box,1.3,2.0,snb17,17,0.4
0,snb17_rope-602e,gpt3-babbage,snb1747,rope,1.0,1.0,snb17,21,0.4
0,betal18_rope-dee3,gpt3-babbage,betal182047,rope,1.4,1.3,betal18,15,0.4
0,snbmo09_knife-1865,gpt3-babbage,snbmo09110,knife,1.4,1.5,snbmo09,14,0.4
0,hmsl_paperclip-0209,gpt3-babbage,hmslmhcrc4iq,paperclip,2.5,2.5,hmsl,16,0.4
0,bs12_brick-7a6b,gpt3-babbage,bs1233,brick,1.0,1.7,bs12,21,0.4
0,motesf_toothbrush-d2ca,gpt3-babbage,motesf757b,toothbrush,1.3,1.6,motesf,22,0.4
0,hmsl_paperclip-4e9a,gpt3-babbage,hmsl5vOtwDx3,paperclip,2.3,2.2,hmsl,17,0.4
0,snbmo09_brick-6bc4,gpt3-babbage,snbmo09115,brick,1.8,1.7,snbmo09,19,0.4
0,dod20_pants-bdd7,gpt3-babbage,dod2080,pants,3.0,2.5,dod20,18,0.4
0,snbmo09_brick-d179,gpt3-babbage,snbmo0957,brick,3.3,3.0,snbmo09,19,0.4
0,setal08_brick-e83b,gpt3-babbage,setal08224,brick,1.7000000000000002,3.0,setal08,21,0.4
0,setal08_knife-e5ce,gpt3-babbage,setal0812,knife,1.0,1.0,setal08,19,0.4
0,motesf_ball-6d94,gpt3-babbage,motesf8d5e,ball,3.3,2.1,motesf,27,0.4
0,bs12_brick-e06b,gpt3-babbage,bs1242,brick,1.4,2.3,bs12,15,0.4
0,motesp-g1_backpack-3FT,gpt3-babbage,3FT,backpack,3.7,4.1,motesp,24,0.4
0,dod20_table-a211,gpt3-babbage,dod2028,table,3.0,2.5,dod20,22,0.4
0,motesf_bottle-eed0,gpt3-babbage,motesf32bb,bottle,2.1,3.0,motesf,34,0.4
0,betal18_rope-8f13,gpt3-babbage,betal182136,rope,1.3,1.3,betal18,15,0.4
0,hmsl_paperclip-368f,gpt3-babbage,hmslmhcrc4iq,paperclip,2.0,2.0,hmsl,16,0.4
0,snbmo09_box-d201,gpt3-babbage,snbmo0921,box,1.5,1.3,snbmo09,23,0.4
0,hmsl_paperclip-ec7b,gpt3-babbage,hmsl0BXXso67,paperclip,3.5,2.5,hmsl,19,0.4
0,snb17_box-cab4,gpt3-babbage,snb1754,box,2.0,2.0,snb17,17,0.4
0,setal08_brick-fba2,gpt3-babbage,setal0824,brick,1.3,1.3,setal08,16,0.4
0,snbmo09_knife-1d66,gpt3-babbage,snbmo0931,knife,1.7000000000000002,1.7,snbmo09,18,0.4
0,betal18_rope-0126,gpt3-babbage,betal182093,rope,1.9,1.7,betal18,21,0.4
0,setal08_knife-f076,gpt3-babbage,setal08239,knife,1.0,1.0,setal08,13,0.4
0,hmsl_brick-742f,gpt3-babbage,hmslIcVu0w8g,brick,1.2,1.0,hmsl,20,0.4
0,setal08_knife-3e3e,gpt3-babbage,setal08204,knife,1.7000000000000002,2.0,setal08,16,0.4
0,motesf_pencil-f7a8,gpt3-babbage,motesf1385,pencil,3.9,3.6,motesf,30,0.4
