,id,model,participant,prompt,target,predicted,src,split
2652,bs12_brick-6922,t5-base,bs12109,brick,1.4,2.2,bs12,gt_main2
2653,dod20_fork-1121,t5-base,dod2029,fork,1.0,1.0,dod20,gt_main2
2654,motesf_bottle-cb4d,t5-base,motesfffd5,bottle,3.0,3.0,motesf,gt_main2
2655,betal18_rope-de88,t5-base,betal182108,rope,2.1,4.0,betal18,gt_main2
2656,snbmo09_brick-5e88,t5-base,snbmo09145,brick,1.7000000000000002,1.4,snbmo09,gt_main2
2657,setal08_brick-ef09,t5-base,setal0866,brick,1.7000000000000002,1.7,setal08,gt_main2
2658,motesf_ball-b103,t5-base,motesff766,ball,3.0,3.3,motesf,gt_main2
2659,snb17_rope-7db1,t5-base,snb17111,rope,3.0,1.9,snb17,gt_main2
2660,snb17_box-a4cc,t5-base,snb1768,box,2.0,1.8,snb17,gt_main2
2661,snbmo09_box-6350,t5-base,snbmo09201,box,1.5,1.3,snbmo09,gt_main2
2662,motesf_sock-0eee,t5-base,motesfe00d,sock,2.7,2.7,motesf,gt_main2
2663,setal08_knife-1f2d,t5-base,setal083,knife,2.0,1.7,setal08,gt_main2
2664,setal08_knife-c3ad,t5-base,setal08104,knife,2.3,3.5,setal08,gt_main2
2665,bs12_brick-cf2d,t5-base,bs12108,brick,1.4,1.7,bs12,gt_main2
2666,dod20_brick-3df1,t5-base,dod2092,brick,2.5,1.5,dod20,gt_main2
2667,dod20_shovel-9ba0,t5-base,dod2047,shovel,2.0,3.5,dod20,gt_main2
2668,dod20_tire-46a8,t5-base,dod2087,tire,3.2,3.5,dod20,gt_main2
2669,bs12_brick-c7dd,t5-base,bs12119,brick,2.6,2.6,bs12,gt_main2
2670,bs12_brick-c95f,t5-base,bs1271,brick,1.0,1.8,bs12,gt_main2
2671,snbmo09_brick-7aeb,t5-base,snbmo0992,brick,1.7000000000000002,1.7,snbmo09,gt_main2
2672,bs12_brick-c5f9,t5-base,bs1257,brick,1.8,1.8,bs12,gt_main2
2673,hmsl_paperclip-30b5,t5-base,hmslLUdy216o,paperclip,3.8,2.8,hmsl,gt_main2
2674,snbmo09_box-a6c9,t5-base,snbmo0988,box,2.0,1.2,snbmo09,gt_main2
2675,setal08_brick-bcd6,t5-base,setal0883,brick,1.7000000000000002,2.2,setal08,gt_main2
2676,setal08_brick-ba47,t5-base,setal08210,brick,1.3,1.7,setal08,gt_main2
2677,setal08_knife-6cf3,t5-base,setal08128,knife,1.7000000000000002,1.2,setal08,gt_main2
2678,betal18_box-16a3,t5-base,betal182019,box,1.0,1.2,betal18,gt_main2
2679,hmsl_paperclip-60e3,t5-base,hmslb3AN0bjD,paperclip,1.0,1.0,hmsl,gt_main2
2680,setal08_brick-c19a,t5-base,setal08192,brick,1.7000000000000002,1.8,setal08,gt_main2
2681,setal08_brick-79da,t5-base,setal0876,brick,1.7000000000000002,1.7,setal08,gt_main2
2682,setal08_brick-7728,t5-base,setal08195,brick,2.7,2.7,setal08,gt_main2
2683,motesf_bottle-c460,t5-base,motesf1700,bottle,3.3,3.0,motesf,gt_main2
2684,motesf_pencil-9255,t5-base,motesffe13,pencil,3.0,3.3,motesf,gt_main2
2685,setal08_knife-1ba7,t5-base,setal08146,knife,1.7000000000000002,1.8,setal08,gt_main2
2686,snb17_rope-4308,t5-base,snb1755,rope,1.0,2.3,snb17,gt_main2
2687,dod20_brick-24f4,t5-base,dod2023,brick,1.4,1.0,dod20,gt_main2
2688,dod20_shoe-ca1b,t5-base,dod2055,shoe,4.0,4.5,dod20,gt_main2
2689,motesf_lightbulb-613b,t5-base,motesf5737,lightbulb,3.0,4.1,motesf,gt_main2
2690,dod20_tire-cda1,t5-base,dod2058,tire,3.0,3.5,dod20,gt_main2
2691,snbmo09_brick-ccfd,t5-base,snbmo09103,brick,1.5,1.8,snbmo09,gt_main2
2692,motesf_spoon-3825,t5-base,motesf7e77,spoon,2.1,2.4,motesf,gt_main2
2693,motesf_ball-3077,t5-base,motesf5422,ball,2.4,2.7,motesf,gt_main2
2694,hmsl_brick-5c49,t5-base,hmsl11z914TK,brick,1.8,1.8,hmsl,gt_main2
2695,motesf_ball-8693,t5-base,motesf6f3e,ball,2.1,2.1,motesf,gt_main2
2696,motesf_sock-186c,t5-base,motesfe569,sock,2.1,2.1,motesf,gt_main2
2697,motesf_lightbulb-ac83,t5-base,motesfb1a5,lightbulb,3.6,3.6,motesf,gt_main2
2698,motesf_pencil-e57f,t5-base,motesf82aa,pencil,3.6,3.6,motesf,gt_main2
2699,hmsl_paperclip-c496,t5-base,hmslbcAU0643,paperclip,2.3,2.0,hmsl,gt_main2
2700,setal08_knife-e4cd,t5-base,setal0856,knife,1.7000000000000002,1.3,setal08,gt_main2
2701,hmsl_paperclip-c2e7,t5-base,hmsl9mlyecrJ,paperclip,1.0,2.3,hmsl,gt_main2
2702,dod20_shoe-d7d8,t5-base,dod2013,shoe,1.7000000000000002,2.8,dod20,gt_main2
2703,bs12_brick-5c9f,t5-base,bs1217,brick,1.0,2.2,bs12,gt_main2
2704,betal18_rope-b497,t5-base,betal182179,rope,1.0,1.3,betal18,gt_main2
2705,snbmo09_box-6ed3,t5-base,snbmo09153,box,1.2,1.7,snbmo09,gt_main2
2706,motesp-g1_lightbulb-33RM,t5-base,33RM,lightbulb,3.0,4.1,motesp,gt_main2
2707,dod20_rope-1b48,t5-base,dod2051,rope,3.0,1.0,dod20,gt_main2
2708,dod20_bottle-1ff6,t5-base,dod2075,bottle,3.0,3.5,dod20,gt_main2
2709,dod20_pants-66e9,t5-base,dod2048,pants,3.2,3.3,dod20,gt_main2
2710,betal18_rope-9981,t5-base,betal182153,rope,1.0,2.1,betal18,gt_main2
2711,motesp-g1_pencil-20HL,t5-base,20HL,pencil,3.9,3.9,motesp,gt_main2
2712,motesf_ball-dda6,t5-base,motesf013d,ball,3.6,4.1,motesf,gt_main2
2713,hmsl_brick-285a,t5-base,hmsl4VzH60D1,brick,1.5,1.3,hmsl,gt_main2
2714,betal18_rope-8bc2,t5-base,betal182188,rope,1.9,4.0,betal18,gt_main2
2715,dod20_table-ceba,t5-base,dod2055,table,2.7,3.2,dod20,gt_main2
2716,snb17_box-64b6,t5-base,snb1740,box,2.0,2.3,snb17,gt_main2
2717,hmsl_brick-7bf6,t5-base,hmsl1y5hCDj2,brick,3.5,1.7,hmsl,gt_main2
2718,hmsl_paperclip-caee,t5-base,hmsl26AI7yNO,paperclip,2.3,2.0,hmsl,gt_main2
2719,motesf_lightbulb-19e4,t5-base,motesfbe83,lightbulb,3.0,2.7,motesf,gt_main2
2720,betal18_box-d3fa,t5-base,betal182121,box,2.4,2.1,betal18,gt_main2
2721,hmsl_paperclip-ab27,t5-base,hmsl59auf5Di,paperclip,2.2,2.2,hmsl,gt_main2
2722,dod20_table-d632,t5-base,dod2027,table,3.5,3.5,dod20,gt_main2
2723,snbmo09_knife-52c0,t5-base,snbmo0928,knife,2.5,2.0,snbmo09,gt_main2
2724,hmsl_paperclip-6701,t5-base,hmslEqZE362k,paperclip,2.8,2.2,hmsl,gt_main2
2725,setal08_brick-fca6,t5-base,setal0889,brick,3.3,4.0,setal08,gt_main2
2726,setal08_knife-5cfa,t5-base,setal08175,knife,1.7000000000000002,1.7,setal08,gt_main2
2727,dod20_bottle-a5e6,t5-base,dod2023,bottle,2.5,3.6,dod20,gt_main2
2728,dod20_book-99d4,t5-base,dod206,book,2.8,2.5,dod20,gt_main2
2729,betal18_rope-d7e5,t5-base,betal182124,rope,1.6,1.7,betal18,gt_main2
2730,snb17_rope-8f65,t5-base,snb17108,rope,2.3,2.7,snb17,gt_main2
2731,setal08_brick-dfd2,t5-base,setal08240,brick,1.0,1.7,setal08,gt_main2
2732,motesf_spoon-4864,t5-base,motesf812b,spoon,3.3,2.4,motesf,gt_main2
2733,dod20_fork-e7bd,t5-base,dod2061,fork,4.0,4.0,dod20,gt_main2
2734,snbmo09_knife-cdf7,t5-base,snbmo0913,knife,3.5,2.7,snbmo09,gt_main2
2735,setal08_brick-9e71,t5-base,setal08161,brick,1.7000000000000002,1.7,setal08,gt_main2
2736,dod20_shoe-9965,t5-base,dod2080,shoe,2.8,2.8,dod20,gt_main2
2737,snbmo09_box-74a8,t5-base,snbmo09200,box,2.3,1.6,snbmo09,gt_main2
2738,hmsl_brick-9f5c,t5-base,hmsl8231icq2,brick,1.8,1.0,hmsl,gt_main2
2739,dod20_bottle-efa7,t5-base,dod2037,bottle,2.0,1.8,dod20,gt_main2
2740,snb17_box-7937,t5-base,snb176,box,1.7000000000000002,2.0,snb17,gt_main2
2741,hmsl_brick-7729,t5-base,hmslb180td4X,brick,1.7000000000000002,1.8,hmsl,gt_main2
2742,dod20_book-51c4,t5-base,dod2054,book,2.8,2.8,dod20,gt_main2
2743,hmsl_brick-b948,t5-base,hmslPfZkRQMq,brick,3.7,1.8,hmsl,gt_main2
2744,dod20_fork-d7e1,t5-base,dod2043,fork,1.5,1.8,dod20,gt_main2
2745,snbmo09_box-fbd2,t5-base,snbmo0932,box,2.5,2.0,snbmo09,gt_main2
2746,hmsl_paperclip-0031,t5-base,hmsl4RcV7Sp1,paperclip,2.0,2.0,hmsl,gt_main2
2747,dod20_rope-44d1,t5-base,dod2087,rope,3.8,2.1,dod20,gt_main2
2748,snbmo09_box-cc38,t5-base,snbmo0917,box,2.5,1.3,snbmo09,gt_main2
2749,betal18_rope-a648,t5-base,betal182125,rope,3.0,3.3,betal18,gt_main2
2750,hmsl_brick-58c9,t5-base,hmslN7D6XM87,brick,2.3,1.7,hmsl,gt_main2
2751,motesf_hat-8c1a,t5-base,motesf45c4,hat,3.0,2.4,motesf,gt_main2
2752,snbmo09_knife-4a5f,t5-base,snbmo09117,knife,2.5,2.7,snbmo09,gt_main2
2753,snb17_box-34a0,t5-base,snb1724,box,1.3,1.3,snb17,gt_main2
2754,dod20_book-6548,t5-base,dod2013,book,1.5,1.7,dod20,gt_main2
2755,dod20_table-c61c,t5-base,dod2020,table,2.5,2.8,dod20,gt_main2
2756,hmsl_brick-fbf5,t5-base,hmslaP33crx5,brick,2.7,2.2,hmsl,gt_main2
2757,dod20_pants-bdd7,t5-base,dod2080,pants,3.0,2.7,dod20,gt_main2
2758,dod20_rope-c34c,t5-base,dod2038,rope,2.7,2.7,dod20,gt_main2
2759,snb17_box-dbd3,t5-base,snb17155,box,1.3,1.3,snb17,gt_main2
2760,hmsl_brick-4b03,t5-base,hmsln2FRDiVu,brick,1.7000000000000002,1.7,hmsl,gt_main2
2761,hmsl_brick-8dae,t5-base,hmslC8q1Ph4i,brick,1.0,1.0,hmsl,gt_main2
2762,dod20_table-c6b0,t5-base,dod2040,table,1.3,1.8,dod20,gt_main2
2763,hmsl_paperclip-368f,t5-base,hmslmhcrc4iq,paperclip,2.0,2.0,hmsl,gt_main2
2764,dod20_fork-9d0c,t5-base,dod2084,fork,2.7,3.0,dod20,gt_main2
2765,motesf_ball-60ef,t5-base,motesf68d3,ball,2.7,3.0,motesf,gt_main2
2766,dod20_pants-aab3,t5-base,dod2040,pants,3.5,3.7,dod20,gt_main2
2767,hmsl_paperclip-4b9c,t5-base,hmsl5HXO64Ya,paperclip,2.0,2.0,hmsl,gt_main2
2768,motesf_sock-0f98,t5-base,motesf8dd4,sock,3.6,3.3,motesf,gt_main2
2769,snbmo09_knife-2e87,t5-base,snbmo09146,knife,1.0,1.3,snbmo09,gt_main2
2770,betal18_box-fe26,t5-base,betal182015,box,1.3,2.3,betal18,gt_main2
2771,motesf_toothbrush-2e63,t5-base,motesf7a61,toothbrush,2.7,2.7,motesf,gt_main2
2772,snbmo09_knife-d573,t5-base,snbmo0916,knife,3.0,2.0,snbmo09,gt_main2
2773,dod20_book-0328,t5-base,dod2043,book,2.8,2.8,dod20,gt_main2
2774,snb17_rope-947e,t5-base,snb1731,rope,1.8,1.0,snb17,gt_main2
2775,hmsl_brick-0c34,t5-base,hmsltcw0dt93,brick,1.2,1.2,hmsl,gt_main2
2776,setal08_knife-f5ec,t5-base,setal0879,knife,1.0,1.0,setal08,gt_main2
2777,snbmo09_box-91ac,t5-base,snbmo0981,box,1.7000000000000002,1.6,snbmo09,gt_main2
2778,dod20_shoe-9884,t5-base,dod2056,shoe,1.0,3.2,dod20,gt_main2
2779,bs12_brick-d75d,t5-base,bs12130,brick,1.0,1.7,bs12,gt_main2
2780,hmsl_brick-9add,t5-base,hmslPo54U0sz,brick,1.8,1.8,hmsl,gt_main2
2781,dod20_shovel-68aa,t5-base,dod2089,shovel,2.3,3.8,dod20,gt_main2
2782,hmsl_brick-ac70,t5-base,hmslPo54U0sz,brick,2.5,1.8,hmsl,gt_main2
2783,motesf_pencil-da2b,t5-base,motesf85d8,pencil,2.1,2.1,motesf,gt_main2
2784,hmsl_paperclip-ff89,t5-base,hmslG63FgMsT,paperclip,1.0,1.0,hmsl,gt_main2
2785,setal08_brick-d7ae,t5-base,setal08147,brick,2.3,1.4,setal08,gt_main2
2786,snbmo09_box-862a,t5-base,snbmo09172,box,2.0,1.6,snbmo09,gt_main2
2787,dod20_table-143b,t5-base,dod2045,table,2.0,1.5,dod20,gt_main2
2788,betal18_rope-b8a0,t5-base,betal182013,rope,1.3,1.6,betal18,gt_main2
2789,hmsl_paperclip-3021,t5-base,hmslKNj3o6fP,paperclip,2.7,2.5,hmsl,gt_main2
2790,snb17_rope-9d84,t5-base,snb17154,rope,1.0,1.3,snb17,gt_main2
2791,snb17_rope-a9d3,t5-base,snb17142,rope,1.3,1.3,snb17,gt_main2
2792,snb17_box-44bd,t5-base,snb17119,box,1.7000000000000002,1.6,snb17,gt_main2
2793,motesf_toothbrush-1453,t5-base,motesf19ca,toothbrush,2.7,2.4,motesf,gt_main2
2794,snb17_box-1730,t5-base,snb1778,box,3.0,2.7,snb17,gt_main2
2795,dod20_book-3d79,t5-base,dod2060,book,2.5,3.2,dod20,gt_main2
2796,hmsl_paperclip-20ad,t5-base,hmslWEM1cAry,paperclip,2.8,2.7,hmsl,gt_main2
2797,dod20_shovel-b740,t5-base,dod206,shovel,3.7,3.2,dod20,gt_main2
2798,hmsl_paperclip-7105,t5-base,hmsl3fDKk8eo,paperclip,2.4,2.2,hmsl,gt_main2
2799,setal08_brick-0385,t5-base,setal08205,brick,1.7000000000000002,1.7,setal08,gt_main2
2800,bs12_brick-ad48,t5-base,bs1259,brick,1.0,1.0,bs12,gt_main2
2801,snbmo09_box-55d7,t5-base,snbmo09109,box,1.5,1.3,snbmo09,gt_main2
2802,snbmo09_brick-e73b,t5-base,snbmo0937,brick,1.3,1.0,snbmo09,gt_main2
2803,motesf_spoon-9e22,t5-base,motesfeda8,spoon,2.4,2.4,motesf,gt_main2
2804,betal18_rope-f94e,t5-base,betal182026,rope,2.1,2.3,betal18,gt_main2
2805,bs12_brick-d59c,t5-base,bs12119,brick,1.4,1.8,bs12,gt_main2
2806,dod20_shoe-2d80,t5-base,dod2053,shoe,4.0,3.2,dod20,gt_main2
2807,snb17_rope-ebad,t5-base,snb1722,rope,1.3,1.9,snb17,gt_main2
2808,bs12_brick-62ec,t5-base,bs12103,brick,1.0,1.2,bs12,gt_main2
2809,betal18_rope-b382,t5-base,betal182124,rope,1.6,1.7,betal18,gt_main2
2810,dod20_bottle-5d9a,t5-base,dod2087,bottle,3.5,3.5,dod20,gt_main2
2811,snbmo09_brick-4731,t5-base,snbmo091,brick,2.2,4.0,snbmo09,gt_main2
2812,hmsl_brick-aa26,t5-base,hmslzvXd0H7K,brick,1.5,2.0,hmsl,gt_main2
2813,snbmo09_box-96ae,t5-base,snbmo09147,box,1.7000000000000002,1.6,snbmo09,gt_main2
2814,betal18_rope-af51,t5-base,betal182045,rope,1.6,2.1,betal18,gt_main2
2815,hmsl_paperclip-6c47,t5-base,hmslG63FgMsT,paperclip,2.5,2.0,hmsl,gt_main2
2816,setal08_brick-6e37,t5-base,setal0868,brick,1.6,1.7,setal08,gt_main2
2817,betal18_box-f58f,t5-base,betal182043,box,1.3,1.2,betal18,gt_main2
2818,setal08_brick-c392,t5-base,setal08121,brick,2.7,2.6,setal08,gt_main2
2819,dod20_book-0905,t5-base,dod2088,book,3.0,3.2,dod20,gt_main2
2820,dod20_bottle-2447,t5-base,dod2040,bottle,3.0,3.5,dod20,gt_main2
2821,betal18_box-6005,t5-base,betal182058,box,1.0,1.3,betal18,gt_main2
2822,hmsl_brick-48ef,t5-base,hmsl4dUr6hnh,brick,2.5,1.3,hmsl,gt_main2
2823,setal08_knife-718b,t5-base,setal08134,knife,2.3,2.0,setal08,gt_main2
2824,snbmo09_brick-c6c9,t5-base,snbmo09165,brick,1.8,1.7,snbmo09,gt_main2
2825,motesf_ball-b100,t5-base,motesf1c9a,ball,2.1,2.1,motesf,gt_main2
2826,motesp-g1_pencil-34HA,t5-base,34HA,pencil,3.0,2.7,motesp,gt_main2
2827,setal08_knife-074a,t5-base,setal08153,knife,1.3,1.0,setal08,gt_main2
2828,setal08_brick-d4f2,t5-base,setal0818,brick,1.0,1.0,setal08,gt_main2
2829,snb17_box-e805,t5-base,snb1777,box,2.0,1.6,snb17,gt_main2
2830,hmsl_brick-7780,t5-base,hmslEi6PYuoa,brick,3.7,4.0,hmsl,gt_main2
2831,motesf_bottle-38db,t5-base,motesfc058,bottle,3.3,3.3,motesf,gt_main2
2832,setal08_knife-996d,t5-base,setal08126,knife,1.7000000000000002,1.3,setal08,gt_main2
2833,dod20_table-7aa9,t5-base,dod2059,table,2.5,3.5,dod20,gt_main2
2834,setal08_knife-8afd,t5-base,setal08193,knife,1.0,1.0,setal08,gt_main2
2835,hmsl_paperclip-c074,t5-base,hmslM826NWy8,paperclip,2.5,2.5,hmsl,gt_main2
2836,snb17_box-80c9,t5-base,snb1748,box,1.7000000000000002,1.0,snb17,gt_main2
2837,snb17_box-fdc2,t5-base,snb1715,box,2.0,1.3,snb17,gt_main2
2838,setal08_knife-2ddb,t5-base,setal088,knife,1.5,1.3,setal08,gt_main2
2839,setal08_brick-b9ba,t5-base,setal08184,brick,2.3,4.0,setal08,gt_main2
2840,setal08_brick-4706,t5-base,setal08228,brick,1.7000000000000002,1.0,setal08,gt_main2
2841,dod20_table-c04c,t5-base,dod2089,table,3.3,3.5,dod20,gt_main2
2842,snbmo09_brick-6231,t5-base,snbmo09131,brick,1.5,1.0,snbmo09,gt_main2
2843,snb17_box-05e3,t5-base,snb1742,box,2.3,2.7,snb17,gt_main2
2844,motesf_toothbrush-eee3,t5-base,motesf2665,toothbrush,1.3,2.1,motesf,gt_main2
2845,snbmo09_box-95b2,t5-base,snbmo09110,box,1.0,1.0,snbmo09,gt_main2
2846,motesf_ball-c569,t5-base,motesf8efb,ball,3.0,2.4,motesf,gt_main2
2847,dod20_bottle-7bd1,t5-base,dod2082,bottle,1.8,3.2,dod20,gt_main2
2848,snbmo09_box-915d,t5-base,snbmo0999,box,2.2,2.0,snbmo09,gt_main2
2849,hmsl_brick-be68,t5-base,hmsl74I0f64D,brick,2.5,1.7,hmsl,gt_main2
2850,snb17_box-7171,t5-base,snb1730,box,2.3,2.7,snb17,gt_main2
2851,snbmo09_box-e965,t5-base,snbmo09181,box,1.5,1.0,snbmo09,gt_main2
2852,dod20_bottle-62b7,t5-base,dod2071,bottle,3.2,3.5,dod20,gt_main2
2853,dod20_shovel-ff61,t5-base,dod203,shovel,3.0,3.5,dod20,gt_main2
2854,motesp-g1_lightbulb-26YK,t5-base,26YK,lightbulb,3.7,3.6,motesp,gt_main2
2855,bs12_brick-2921,t5-base,bs1299,brick,2.6,2.2,bs12,gt_main2
2856,dod20_brick-7112,t5-base,dod2053,brick,2.8,1.7,dod20,gt_main2
2857,dod20_shoe-e080,t5-base,dod202,shoe,3.2,2.8,dod20,gt_main2
2858,bs12_brick-0996,t5-base,bs1295,brick,2.2,2.2,bs12,gt_main2
2859,bs12_brick-7804,t5-base,bs125,brick,1.4,1.4,bs12,gt_main2
2860,dod20_shoe-bae3,t5-base,dod2090,shoe,2.7,2.8,dod20,gt_main2
2861,bs12_brick-5012,t5-base,bs1218,brick,1.8,1.8,bs12,gt_main2
2862,motesf_ball-8379,t5-base,motesf92cc,ball,2.7,2.1,motesf,gt_main2
2863,hmsl_paperclip-7a9a,t5-base,hmsl25D5c5m2,paperclip,3.2,3.3,hmsl,gt_main2
2864,betal18_rope-9159,t5-base,betal182161,rope,3.0,2.1,betal18,gt_main2
2865,betal18_rope-e8d6,t5-base,betal182149,rope,1.3,1.0,betal18,gt_main2
2866,setal08_brick-6957,t5-base,setal08113,brick,1.7000000000000002,1.7,setal08,gt_main2
2867,dod20_fork-ab64,t5-base,dod2066,fork,2.8,2.8,dod20,gt_main2
2868,dod20_book-e23b,t5-base,dod2083,book,3.0,3.2,dod20,gt_main2
2869,betal18_rope-959a,t5-base,betal182192,rope,2.1,2.4,betal18,gt_main2
2870,snbmo09_knife-ebea,t5-base,snbmo09181,knife,1.6,1.7,snbmo09,gt_main2
2871,motesf_sock-8205,t5-base,motesf53c3,sock,3.0,3.3,motesf,gt_main2
2872,dod20_book-5891,t5-base,dod2077,book,1.3,1.7,dod20,gt_main2
2873,setal08_knife-4825,t5-base,setal0853,knife,1.7000000000000002,2.0,setal08,gt_main2
2874,hmsl_paperclip-7fd4,t5-base,hmsljabz8ZMA,paperclip,2.3,2.2,hmsl,gt_main2
2875,snb17_rope-6303,t5-base,snb1744,rope,2.7,2.1,snb17,gt_main2
2876,betal18_box-2530,t5-base,betal182002,box,2.1,2.7,betal18,gt_main2
2877,bs12_brick-a524,t5-base,bs1223,brick,3.8,2.6,bs12,gt_main2
2878,bs12_brick-ca5d,t5-base,bs1282,brick,2.2,2.0,bs12,gt_main2
2879,hmsl_brick-3cf6,t5-base,hmslYkV9xA5d,brick,1.2,1.2,hmsl,gt_main2
2880,bs12_brick-1349,t5-base,bs125,brick,1.8,1.4,bs12,gt_main2
2881,betal18_box-e180,t5-base,betal182142,box,1.6,1.7,betal18,gt_main2
2882,snb17_rope-c67a,t5-base,snb1794,rope,2.0,1.7,snb17,gt_main2
2883,setal08_knife-88da,t5-base,setal08115,knife,1.0,1.0,setal08,gt_main2
2884,dod20_fork-94d8,t5-base,dod2038,fork,2.0,2.0,dod20,gt_main2
2885,hmsl_paperclip-b130,t5-base,hmsl7tAp1G0i,paperclip,2.5,2.2,hmsl,gt_main2
2886,dod20_pants-4671,t5-base,dod2081,pants,2.5,2.5,dod20,gt_main2
2887,snbmo09_brick-d086,t5-base,snbmo0986,brick,1.7000000000000002,1.7,snbmo09,gt_main2
2888,motesf_ball-dbf6,t5-base,motesf8f14,ball,1.9,2.1,motesf,gt_main2
2889,snbmo09_box-0f92,t5-base,snbmo09111,box,2.3,2.3,snbmo09,gt_main2
2890,dod20_bottle-a890,t5-base,dod2034,bottle,2.5,3.3,dod20,gt_main2
2891,snbmo09_brick-6864,t5-base,snbmo09153,brick,1.3,1.3,snbmo09,gt_main2
2892,setal08_brick-99f8,t5-base,setal0891,brick,1.7000000000000002,1.7,setal08,gt_main2
2893,setal08_knife-b31a,t5-base,setal08115,knife,1.0,1.0,setal08,gt_main2
2894,hmsl_brick-990f,t5-base,hmsl1y5hCDj2,brick,3.0,1.4,hmsl,gt_main2
2895,snb17_box-5a66,t5-base,snb1794,box,1.4,1.3,snb17,gt_main2
2896,snbmo09_brick-6021,t5-base,snbmo0943,brick,1.3,1.3,snbmo09,gt_main2
2897,motesf_ball-7cc2,t5-base,motesff340,ball,1.6,1.3,motesf,gt_main2
2898,betal18_box-ffa7,t5-base,betal182168,box,1.6,1.9,betal18,gt_main2
2899,setal08_brick-9e93,t5-base,setal08111,brick,3.0,1.8,setal08,gt_main2
2900,motesf_spoon-9743,t5-base,motesf89f0,spoon,3.6,3.6,motesf,gt_main2
2901,dod20_pants-4d20,t5-base,dod2062,pants,4.3,4.5,dod20,gt_main2
2902,snb17_rope-f2c9,t5-base,snb1718,rope,1.7000000000000002,1.7,snb17,gt_main2
2903,hmsl_brick-03ab,t5-base,hmslLPQ9qCo5,brick,1.7000000000000002,1.0,hmsl,gt_main2
2904,setal08_knife-d0a7,t5-base,setal0872,knife,2.0,1.7,setal08,gt_main2
2905,snbmo09_brick-1f81,t5-base,snbmo09155,brick,3.2,2.2,snbmo09,gt_main2
2906,motesf_pencil-8eec,t5-base,motesfeb16,pencil,1.3,1.3,motesf,gt_main2
2907,dod20_fork-459e,t5-base,dod2070,fork,3.2,3.5,dod20,gt_main2
2908,motesf_bottle-a96f,t5-base,motesf0138,bottle,3.9,4.1,motesf,gt_main2
2909,bs12_brick-7a6b,t5-base,bs1233,brick,1.0,1.8,bs12,gt_main2
2910,motesf_ball-ba51,t5-base,motesfa4a0,ball,2.1,1.9,motesf,gt_main2
2911,bs12_brick-757f,t5-base,bs1250,brick,3.0,3.4,bs12,gt_main2
2912,motesf_sock-579d,t5-base,motesfca46,sock,3.6,3.6,motesf,gt_main2
2913,snbmo09_knife-8433,t5-base,snbmo09109,knife,1.0,1.0,snbmo09,gt_main2
2914,dod20_book-973e,t5-base,dod2066,book,3.2,4.0,dod20,gt_main2
2915,hmsl_paperclip-27d6,t5-base,hmslopxAEih3,paperclip,2.3,3.3,hmsl,gt_main2
2916,motesf_hat-8050,t5-base,motesf1afa,hat,2.4,2.1,motesf,gt_main2
2917,dod20_tire-20e9,t5-base,dod2023,tire,2.3,1.8,dod20,gt_main2
2918,motesf_ball-9ba2,t5-base,motesf149e,ball,1.3,1.6,motesf,gt_main2
2919,dod20_tire-de5e,t5-base,dod2012,tire,2.3,2.3,dod20,gt_main2
2920,motesf_hat-9104,t5-base,motesf1ff8,hat,1.3,2.1,motesf,gt_main2
2921,hmsl_paperclip-27b9,t5-base,hmslJwPQBC80,paperclip,3.0,2.8,hmsl,gt_main2
2922,snbmo09_knife-881f,t5-base,snbmo0973,knife,1.5,2.0,snbmo09,gt_main2
2923,hmsl_brick-56ef,t5-base,hmsl683d1PBR,brick,2.5,1.8,hmsl,gt_main2
2924,bs12_brick-b532,t5-base,bs1226,brick,1.0,1.0,bs12,gt_main2
2925,setal08_brick-4f5c,t5-base,setal08198,brick,1.6,1.7,setal08,gt_main2
2926,snb17_box-4e8e,t5-base,snb1760,box,2.3,1.6,snb17,gt_main2
2927,snb17_box-a794,t5-base,snb1751,box,1.3,2.3,snb17,gt_main2
2928,betal18_box-478f,t5-base,betal182026,box,1.3,1.7,betal18,gt_main2
2929,hmsl_brick-9820,t5-base,hmslzaTZTqFs,brick,2.0,2.6,hmsl,gt_main2
2930,dod20_rope-2b1f,t5-base,dod204,rope,4.0,1.7,dod20,gt_main2
2931,setal08_knife-3444,t5-base,setal08202,knife,2.0,1.7,setal08,gt_main2
2932,snbmo09_brick-91bb,t5-base,snbmo09156,brick,2.5,2.2,snbmo09,gt_main2
2933,motesf_ball-8ec1,t5-base,motesfc058,ball,3.6,2.7,motesf,gt_main2
2934,snbmo09_brick-a464,t5-base,snbmo09133,brick,2.8,2.0,snbmo09,gt_main2
2935,setal08_brick-13bf,t5-base,setal08164,brick,1.7000000000000002,1.7,setal08,gt_main2
2936,hmsl_paperclip-7c4b,t5-base,hmsl3fDKk8eo,paperclip,1.5,2.5,hmsl,gt_main2
2937,dod20_bottle-3943,t5-base,dod2054,bottle,2.8,3.3,dod20,gt_main2
2938,hmsl_brick-6417,t5-base,hmsl3dysp210,brick,1.8,1.0,hmsl,gt_main2
2939,snbmo09_box-9069,t5-base,snbmo09180,box,2.5,1.9,snbmo09,gt_main2
2940,motesf_spoon-d989,t5-base,motesf82aa,spoon,3.9,3.6,motesf,gt_main2
2941,motesf_bottle-c23a,t5-base,motesf757b,bottle,1.6,2.1,motesf,gt_main2
2942,snb17_box-ac60,t5-base,snb1768,box,1.7000000000000002,1.0,snb17,gt_main2
